trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,price_reference,level_reference,prev_rth_high,current_close,close_above_prev_rth_high_points,min_close_above_prev_high_ticks,hour_window_minutes,hour_window_start_timestamp,hour_window_end_timestamp,hour_open,hour_close,hour_return_points,hour_return_ticks,hour_signed_volume_delta,hour_volume,hour_delta_ratio,min_negative_hour_ticks,min_hour_delta,positive_delta_dislocation_signal_timestamp,positive_delta_dislocation_intended_entry_timestamp,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
120,positive_delta_dislocation,2020-09-02,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,12300.75,12347.0,46.25,1.0,60,2020-09-02 09:30:00-04:00,2020-09-02 10:30:00-04:00,12432.25,12347.0,-85.25,-341.0,821.0,186121.0,0.004411108902273252,1.0,500.0,2020-09-02 10:30:00-04:00,2020-09-02 10:30:00-04:00,16:00:00,12300.75,2020-09-02 09:30:00-04:00,12348.75,12338.75,2020-09-02 10:30:00-04:00,2020-09-02 10:30:00-04:00,12347.5,11847.5,12847.5,500.0,1,88.5,175.25,fixed_contracts,2020-09-02 16:00:00-04:00,12410.0,eod_flatten,1250.0,1245.0,0.125,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
121,positive_delta_dislocation,2020-09-10,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,11478.75,11515.5,36.75,1.0,60,2020-09-10 09:30:00-04:00,2020-09-10 10:30:00-04:00,11517.5,11515.5,-2.0,-8.0,1485.0,126971.0,0.011695584030999205,1.0,500.0,2020-09-10 10:30:00-04:00,2020-09-10 10:30:00-04:00,16:00:00,11478.75,2020-09-10 09:30:00-04:00,11529.0,11515.25,2020-09-10 10:30:00-04:00,2020-09-10 10:30:00-04:00,11515.75,11015.75,12015.75,500.0,1,41.75,427.75,fixed_contracts,2020-09-10 16:00:00-04:00,11157.25,eod_flatten,-7170.0,-7175.0,-0.717,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
122,positive_delta_dislocation,2020-09-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,11166.25,11295.75,129.5,1.0,60,2020-09-28 09:30:00-04:00,2020-09-28 10:30:00-04:00,11340.75,11295.75,-45.0,-180.0,1219.0,102037.0,0.011946646804590491,1.0,500.0,2020-09-28 10:30:00-04:00,2020-09-28 10:30:00-04:00,16:00:00,11166.25,2020-09-28 09:30:00-04:00,11310.25,11295.5,2020-09-28 10:30:00-04:00,2020-09-28 10:30:00-04:00,11296.25,10796.25,11796.25,500.0,1,65.25,70.0,fixed_contracts,2020-09-28 16:00:00-04:00,11359.25,eod_flatten,1260.0,1255.0,0.126,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
123,positive_delta_dislocation,2020-11-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,11212.0,11251.5,39.5,1.0,60,2020-11-03 13:30:00-05:00,2020-11-03 14:30:00-05:00,11285.0,11251.5,-33.5,-134.0,518.0,61698.0,0.008395734059450873,1.0,500.0,2020-11-03 14:30:00-05:00,2020-11-03 14:30:00-05:00,16:00:00,11212.0,2020-11-03 13:30:00-05:00,11251.5,11245.25,2020-11-03 14:30:00-05:00,2020-11-03 14:30:00-05:00,11252.25,10752.25,11752.25,500.0,1,83.25,16.5,fixed_contracts,2020-11-03 16:00:00-05:00,11256.75,eod_flatten,90.0,85.0,0.009,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
124,positive_delta_dislocation,2020-11-11,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,11749.5,11820.75,71.25,1.0,60,2020-11-11 10:30:00-05:00,2020-11-11 11:30:00-05:00,11824.25,11820.75,-3.5,-14.0,511.0,64861.0,0.007878386087171027,1.0,500.0,2020-11-11 11:30:00-05:00,2020-11-11 11:30:00-05:00,16:00:00,11749.5,2020-11-11 10:30:00-05:00,11826.75,11817.25,2020-11-11 11:30:00-05:00,2020-11-11 11:30:00-05:00,11821.5,11321.5,12321.5,500.0,1,77.5,11.0,fixed_contracts,2020-11-11 16:00:00-05:00,11879.75,eod_flatten,1165.0,1160.0,0.1165,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
125,positive_delta_dislocation,2020-12-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,12300.0,12486.25,186.25,1.0,60,2020-12-01 13:30:00-05:00,2020-12-01 14:30:00-05:00,12493.5,12486.25,-7.25,-29.0,817.0,31277.0,0.026121431083543818,1.0,500.0,2020-12-01 14:30:00-05:00,2020-12-01 14:30:00-05:00,16:00:00,12300.0,2020-12-01 13:30:00-05:00,12490.0,12485.75,2020-12-01 14:30:00-05:00,2020-12-01 14:30:00-05:00,12487.0,11987.0,12987.0,500.0,1,10.5,66.75,fixed_contracts,2020-12-01 16:00:00-05:00,12450.0,eod_flatten,-740.0,-745.0,-0.074,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
126,positive_delta_dislocation,2021-02-08,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,13638.5,13642.0,3.5,1.0,60,2021-02-08 12:30:00-05:00,2021-02-08 13:30:00-05:00,13645.75,13642.0,-3.75,-15.0,564.0,27498.0,0.02051058258782457,1.0,500.0,2021-02-08 13:30:00-05:00,2021-02-08 13:30:00-05:00,16:00:00,13638.5,2021-02-08 12:30:00-05:00,13643.25,13640.0,2021-02-08 13:30:00-05:00,2021-02-08 13:30:00-05:00,13642.5,13142.5,14142.5,500.0,1,43.75,25.75,fixed_contracts,2021-02-08 16:00:00-05:00,13685.0,eod_flatten,850.0,845.0,0.085,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
127,positive_delta_dislocation,2021-10-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,15048.75,15086.75,38.0,1.0,60,2021-10-15 11:30:00-04:00,2021-10-15 12:30:00-04:00,15105.25,15086.75,-18.5,-74.0,1542.0,48692.0,0.031668446562063586,1.0,500.0,2021-10-15 12:30:00-04:00,2021-10-15 12:30:00-04:00,16:00:00,15048.75,2021-10-15 11:30:00-04:00,15087.5,15082.25,2021-10-15 12:30:00-04:00,2021-10-15 12:30:00-04:00,15087.5,14587.5,15587.5,500.0,1,50.25,10.25,fixed_contracts,2021-10-15 16:00:00-04:00,15135.0,eod_flatten,950.0,945.0,0.095,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
128,positive_delta_dislocation,2022-03-17,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,13957.5,14017.25,59.75,1.0,60,2022-03-17 13:30:00-04:00,2022-03-17 14:30:00-04:00,14033.75,14017.25,-16.5,-66.0,577.0,44819.0,0.012874004328521387,1.0,500.0,2022-03-17 14:30:00-04:00,2022-03-17 14:30:00-04:00,16:00:00,13957.5,2022-03-17 13:30:00-04:00,14027.0,14014.0,2022-03-17 14:30:00-04:00,2022-03-17 14:30:00-04:00,14017.25,13517.25,14517.25,500.0,1,104.75,11.25,fixed_contracts,2022-03-17 16:00:00-04:00,14119.25,eod_flatten,2040.0,2035.0,0.204,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
129,positive_delta_dislocation,2022-06-17,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,11349.75,11350.0,0.25,1.0,60,2022-06-17 14:30:00-04:00,2022-06-17 15:30:00-04:00,11353.0,11350.0,-3.0,-12.0,1173.0,55969.0,0.020958030338222945,1.0,500.0,2022-06-17 15:30:00-04:00,2022-06-17 15:30:00-04:00,16:00:00,11349.75,2022-06-17 14:30:00-04:00,11353.75,11345.0,2022-06-17 15:30:00-04:00,2022-06-17 15:30:00-04:00,11349.5,10849.5,11849.5,500.0,1,3.25,59.0,fixed_contracts,2022-06-17 16:00:00-04:00,11292.0,eod_flatten,-1150.0,-1155.0,-0.115,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
130,positive_delta_dislocation,2022-07-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,11835.0,11953.25,118.25,1.0,60,2022-07-15 11:30:00-04:00,2022-07-15 12:30:00-04:00,11973.25,11953.25,-20.0,-80.0,673.0,53083.0,0.012678258576192002,1.0,500.0,2022-07-15 12:30:00-04:00,2022-07-15 12:30:00-04:00,16:00:00,11835.0,2022-07-15 11:30:00-04:00,11954.25,11947.0,2022-07-15 12:30:00-04:00,2022-07-15 12:30:00-04:00,11954.25,11454.25,12454.25,500.0,1,59.0,24.5,fixed_contracts,2022-07-15 16:00:00-04:00,12008.75,eod_flatten,1090.0,1085.0,0.109,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
131,positive_delta_dislocation,2022-08-10,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,13112.25,13281.5,169.25,1.0,60,2022-08-10 09:30:00-04:00,2022-08-10 10:30:00-04:00,13340.25,13281.5,-58.75,-235.0,1543.0,129507.0,0.011914413892685338,1.0,500.0,2022-08-10 10:30:00-04:00,2022-08-10 10:30:00-04:00,16:00:00,13112.25,2022-08-10 09:30:00-04:00,13286.75,13278.0,2022-08-10 10:30:00-04:00,2022-08-10 10:30:00-04:00,13282.25,12782.25,13782.25,500.0,1,125.75,10.75,fixed_contracts,2022-08-10 16:00:00-04:00,13393.25,eod_flatten,2220.0,2215.0,0.222,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
132,positive_delta_dislocation,2022-11-04,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,10888.5,10923.0,34.5,1.0,60,2022-11-04 09:30:00-04:00,2022-11-04 10:30:00-04:00,10932.25,10923.0,-9.25,-37.0,767.0,180063.0,0.004259620244025702,1.0,500.0,2022-11-04 10:30:00-04:00,2022-11-04 10:30:00-04:00,16:00:00,10888.5,2022-11-04 09:30:00-04:00,10946.25,10921.5,2022-11-04 10:30:00-04:00,2022-11-04 10:30:00-04:00,10924.0,10424.0,11424.0,500.0,1,50.25,261.25,fixed_contracts,2022-11-04 16:00:00-04:00,10893.25,eod_flatten,-615.0,-620.0,-0.0615,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
133,positive_delta_dislocation,2022-12-08,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,11596.25,11606.5,10.25,1.0,60,2022-12-08 11:30:00-05:00,2022-12-08 12:30:00-05:00,11624.75,11606.5,-18.25,-73.0,558.0,52306.0,0.01066799219974764,1.0,500.0,2022-12-08 12:30:00-05:00,2022-12-08 12:30:00-05:00,16:00:00,11596.25,2022-12-08 11:30:00-05:00,11610.0,11604.75,2022-12-08 12:30:00-05:00,2022-12-08 12:30:00-05:00,11607.25,11107.25,12107.25,500.0,1,78.5,29.75,fixed_contracts,2022-12-08 16:00:00-05:00,11645.0,eod_flatten,755.0,750.0,0.0755,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
134,positive_delta_dislocation,2023-02-27,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,12043.0,12092.75,49.75,1.0,60,2023-02-27 11:30:00-05:00,2023-02-27 12:30:00-05:00,12094.5,12092.75,-1.75,-7.0,606.0,53218.0,0.011387124657070915,1.0,500.0,2023-02-27 12:30:00-05:00,2023-02-27 12:30:00-05:00,16:00:00,12043.0,2023-02-27 11:30:00-05:00,12096.0,12091.75,2023-02-27 12:30:00-05:00,2023-02-27 12:30:00-05:00,12093.75,11593.75,12593.75,500.0,1,51.0,35.25,fixed_contracts,2023-02-27 16:00:00-05:00,12083.75,eod_flatten,-200.0,-205.0,-0.02,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
135,positive_delta_dislocation,2023-03-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,12086.0,12207.0,121.0,1.0,60,2023-03-14 14:30:00-04:00,2023-03-14 15:30:00-04:00,12256.75,12207.0,-49.75,-199.0,820.0,69210.0,0.011847998844097674,1.0,500.0,2023-03-14 15:30:00-04:00,2023-03-14 15:30:00-04:00,16:00:00,12086.0,2023-03-14 14:30:00-04:00,12208.25,12201.25,2023-03-14 15:30:00-04:00,2023-03-14 15:30:00-04:00,12206.75,11706.75,12706.75,500.0,1,138.25,11.5,fixed_contracts,2023-03-14 16:00:00-04:00,12329.5,eod_flatten,2455.0,2450.0,0.2455,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
136,positive_delta_dislocation,2023-05-10,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,13317.5,13366.5,49.0,1.0,60,2023-05-10 10:30:00-04:00,2023-05-10 11:30:00-04:00,13396.5,13366.5,-30.0,-120.0,749.0,111033.0,0.006745742256806535,1.0,500.0,2023-05-10 11:30:00-04:00,2023-05-10 11:30:00-04:00,16:00:00,13317.5,2023-05-10 10:30:00-04:00,13369.75,13364.25,2023-05-10 11:30:00-04:00,2023-05-10 11:30:00-04:00,13366.75,12866.75,13866.75,500.0,1,80.0,104.5,fixed_contracts,2023-05-10 16:00:00-04:00,13410.25,eod_flatten,870.0,865.0,0.087,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
137,positive_delta_dislocation,2023-07-12,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,15278.75,15450.25,171.5,1.0,60,2023-07-12 10:30:00-04:00,2023-07-12 11:30:00-04:00,15488.75,15450.25,-38.5,-154.0,764.0,78444.0,0.009739431951455815,1.0,500.0,2023-07-12 11:30:00-04:00,2023-07-12 11:30:00-04:00,16:00:00,15278.75,2023-07-12 10:30:00-04:00,15453.25,15446.25,2023-07-12 11:30:00-04:00,2023-07-12 11:30:00-04:00,15450.5,14950.5,15950.5,500.0,1,27.5,106.5,fixed_contracts,2023-07-12 16:00:00-04:00,15451.5,eod_flatten,20.0,15.0,0.002,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
138,positive_delta_dislocation,2023-08-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,15174.25,15190.75,16.5,1.0,60,2023-08-14 11:30:00-04:00,2023-08-14 12:30:00-04:00,15221.25,15190.75,-30.5,-122.0,682.0,53164.0,0.012828229629072305,1.0,500.0,2023-08-14 12:30:00-04:00,2023-08-14 12:30:00-04:00,16:00:00,15174.25,2023-08-14 11:30:00-04:00,15194.75,15188.0,2023-08-14 12:30:00-04:00,2023-08-14 12:30:00-04:00,15191.25,14691.25,15691.25,500.0,1,82.25,12.0,fixed_contracts,2023-08-14 16:00:00-04:00,15272.25,eod_flatten,1620.0,1615.0,0.162,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
139,positive_delta_dislocation,2023-11-02,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,14762.0,14939.5,177.5,1.0,60,2023-11-02 11:30:00-04:00,2023-11-02 12:30:00-04:00,14940.25,14939.5,-0.75,-3.0,772.0,53954.0,0.014308485005745636,1.0,500.0,2023-11-02 12:30:00-04:00,2023-11-02 12:30:00-04:00,16:00:00,14762.0,2023-11-02 11:30:00-04:00,14945.5,14937.5,2023-11-02 12:30:00-04:00,2023-11-02 12:30:00-04:00,14940.25,14440.25,15440.25,500.0,1,68.25,9.25,fixed_contracts,2023-11-02 16:00:00-04:00,14999.25,eod_flatten,1180.0,1175.0,0.118,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
140,positive_delta_dislocation,2023-11-07,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,15257.5,15397.0,139.5,1.0,60,2023-11-07 14:30:00-05:00,2023-11-07 15:30:00-05:00,15404.0,15397.0,-7.0,-28.0,740.0,44670.0,0.016565927915827176,1.0,500.0,2023-11-07 15:30:00-05:00,2023-11-07 15:30:00-05:00,16:00:00,15257.5,2023-11-07 14:30:00-05:00,15399.25,15395.5,2023-11-07 15:30:00-05:00,2023-11-07 15:30:00-05:00,15397.25,14897.25,15897.25,500.0,1,10.75,43.25,fixed_contracts,2023-11-07 16:00:00-05:00,15375.0,eod_flatten,-445.0,-450.0,-0.0445,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
141,positive_delta_dislocation,2023-11-20,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,15940.0,16070.25,130.25,1.0,60,2023-11-20 13:30:00-05:00,2023-11-20 14:30:00-05:00,16071.5,16070.25,-1.25,-5.0,553.0,35329.0,0.015652863086982365,1.0,500.0,2023-11-20 14:30:00-05:00,2023-11-20 14:30:00-05:00,16:00:00,15940.0,2023-11-20 13:30:00-05:00,16074.0,16069.5,2023-11-20 14:30:00-05:00,2023-11-20 14:30:00-05:00,16070.75,15570.75,16570.75,500.0,1,46.0,0.25,fixed_contracts,2023-11-20 16:00:00-05:00,16088.25,eod_flatten,350.0,345.0,0.035,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
142,positive_delta_dislocation,2023-11-22,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,16020.75,16061.5,40.75,1.0,60,2023-11-22 09:30:00-05:00,2023-11-22 10:30:00-05:00,16069.75,16061.5,-8.25,-33.0,3894.0,188502.0,0.0206576057548461,1.0,500.0,2023-11-22 10:30:00-05:00,2023-11-22 10:30:00-05:00,16:00:00,16020.75,2023-11-22 09:30:00-05:00,16062.75,16050.25,2023-11-22 10:30:00-05:00,2023-11-22 10:30:00-05:00,16061.75,15561.75,16561.75,500.0,1,42.75,49.5,fixed_contracts,2023-11-22 16:00:00-05:00,16047.75,eod_flatten,-280.0,-285.0,-0.028,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
143,positive_delta_dislocation,2024-02-22,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,17542.5,17955.5,413.0,1.0,60,2024-02-22 10:30:00-05:00,2024-02-22 11:30:00-05:00,17957.5,17955.5,-2.0,-8.0,2187.0,86797.0,0.025196723389057225,1.0,500.0,2024-02-22 11:30:00-05:00,2024-02-22 11:30:00-05:00,16:00:00,17542.5,2024-02-22 10:30:00-05:00,17965.5,17953.5,2024-02-22 11:30:00-05:00,2024-02-22 11:30:00-05:00,17956.0,17456.0,18456.0,500.0,1,131.0,20.75,fixed_contracts,2024-02-22 16:00:00-05:00,18044.5,eod_flatten,1770.0,1765.0,0.177,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
144,positive_delta_dislocation,2024-03-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,18109.5,18344.5,235.0,1.0,60,2024-03-01 14:30:00-05:00,2024-03-01 15:30:00-05:00,18368.0,18344.5,-23.5,-94.0,896.0,63818.0,0.014039926039675327,1.0,500.0,2024-03-01 15:30:00-05:00,2024-03-01 15:30:00-05:00,16:00:00,18109.5,2024-03-01 14:30:00-05:00,18346.5,18343.25,2024-03-01 15:30:00-05:00,2024-03-01 15:30:00-05:00,18345.25,17845.25,18845.25,500.0,1,2.5,16.25,fixed_contracts,2024-03-01 16:00:00-05:00,18334.75,eod_flatten,-210.0,-215.0,-0.021,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
145,positive_delta_dislocation,2024-03-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,18174.5,18279.75,105.25,1.0,60,2024-03-18 14:30:00-04:00,2024-03-18 15:30:00-04:00,18309.75,18279.75,-30.0,-120.0,538.0,47528.0,0.011319643157717557,1.0,500.0,2024-03-18 15:30:00-04:00,2024-03-18 15:30:00-04:00,16:00:00,18174.5,2024-03-18 14:30:00-04:00,18283.0,18277.5,2024-03-18 15:30:00-04:00,2024-03-18 15:30:00-04:00,18279.5,17779.5,18779.5,500.0,1,11.5,60.5,fixed_contracts,2024-03-18 16:00:00-04:00,18229.25,eod_flatten,-1005.0,-1010.0,-0.1005,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
146,positive_delta_dislocation,2024-03-20,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,18289.25,18296.25,7.0,1.0,60,2024-03-20 09:30:00-04:00,2024-03-20 10:30:00-04:00,18318.0,18296.25,-21.75,-87.0,1149.0,98173.0,0.011703828955007996,1.0,500.0,2024-03-20 10:30:00-04:00,2024-03-20 10:30:00-04:00,16:00:00,18289.25,2024-03-20 09:30:00-04:00,18301.5,18294.75,2024-03-20 10:30:00-04:00,2024-03-20 10:30:00-04:00,18296.25,17796.25,18796.25,500.0,1,201.5,51.5,fixed_contracts,2024-03-20 16:00:00-04:00,18484.25,eod_flatten,3760.0,3755.0,0.376,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
147,positive_delta_dislocation,2024-03-21,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,18497.75,18655.5,157.75,1.0,60,2024-03-21 10:30:00-04:00,2024-03-21 11:30:00-04:00,18659.25,18655.5,-3.75,-15.0,699.0,80915.0,0.008638694926775011,1.0,500.0,2024-03-21 11:30:00-04:00,2024-03-21 11:30:00-04:00,16:00:00,18497.75,2024-03-21 10:30:00-04:00,18657.5,18652.25,2024-03-21 11:30:00-04:00,2024-03-21 11:30:00-04:00,18655.75,18155.75,19155.75,500.0,1,51.75,103.25,fixed_contracts,2024-03-21 16:00:00-04:00,18558.5,eod_flatten,-1945.0,-1950.0,-0.1945,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
148,positive_delta_dislocation,2024-04-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,17448.0,17599.25,151.25,1.0,60,2024-04-23 12:30:00-04:00,2024-04-23 13:30:00-04:00,17606.25,17599.25,-7.0,-28.0,657.0,43889.0,0.014969582355487707,1.0,500.0,2024-04-23 13:30:00-04:00,2024-04-23 13:30:00-04:00,16:00:00,17448.0,2024-04-23 12:30:00-04:00,17601.0,17596.0,2024-04-23 13:30:00-04:00,2024-04-23 13:30:00-04:00,17599.75,17099.75,18099.75,500.0,1,57.5,11.5,fixed_contracts,2024-04-23 16:00:00-04:00,17607.0,eod_flatten,145.0,140.0,0.0145,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
149,positive_delta_dislocation,2024-06-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,18631.5,18697.5,66.0,1.0,60,2024-06-03 09:30:00-04:00,2024-06-03 10:30:00-04:00,18712.75,18697.5,-15.25,-61.0,694.0,137968.0,0.005030151919285631,1.0,500.0,2024-06-03 10:30:00-04:00,2024-06-03 10:30:00-04:00,16:00:00,18631.5,2024-06-03 09:30:00-04:00,18707.5,18694.25,2024-06-03 10:30:00-04:00,2024-06-03 10:30:00-04:00,18698.0,18198.0,19198.0,500.0,1,3.75,262.25,fixed_contracts,2024-06-03 16:00:00-04:00,18652.5,eod_flatten,-910.0,-915.0,-0.091,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
