trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
67,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",42,trend_filtered_mes_participation_crowding,2024-10-22,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9206349206349206,0.0847247713600361,-26.0,46.0,2024-10-22 09:45:00-04:00,2024-10-22 10:15:00-04:00,0.55,2.0,4.0,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,0.0025,1.5,12:00:00,5872.5,2024-10-22 10:29:00-04:00,5874.75,5872.0,2024-10-22 10:30:00-04:00,2024-10-22 10:30:00-04:00,5872.75,5858.0,5887.5,14.75,1,11.25,4.25,fixed_contracts,2024-10-22 12:00:00-04:00,5878.75,eod_flatten,300.0,295.0,0.4067796610169492,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
68,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",43,trend_filtered_mes_participation_crowding,2024-10-23,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9642857142857144,0.0912626535590645,8.0,-17.0,2024-10-23 09:45:00-04:00,2024-10-23 10:15:00-04:00,0.55,2.0,4.0,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,0.0025,1.5,12:00:00,5867.25,2024-10-23 10:29:00-04:00,5868.25,5866.0,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,5867.25,5882.0,5852.5,14.75,1,14.75,7.0,fixed_contracts,2024-10-23 11:12:00-04:00,5852.75,target,725.0,720.0,0.9830508474576272,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
69,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",44,trend_filtered_mes_participation_crowding,2024-11-06,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.5595238095238095,0.0649405098091053,57.0,-20.0,2024-11-06 09:45:00-05:00,2024-11-06 10:15:00-05:00,0.55,2.0,4.0,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,0.0025,1.5,12:00:00,5935.75,2024-11-06 10:29:00-05:00,5938.0,5934.5,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,5935.25,5950.25,5920.25,15.0,1,16.25,2.75,fixed_contracts,2024-11-06 10:40:00-05:00,5920.5,target,737.5,732.5,0.9833333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
70,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",45,trend_filtered_mes_participation_crowding,2024-11-13,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.6706349206349206,0.067689267755133,8.0,-64.0,2024-11-13 09:45:00-05:00,2024-11-13 10:15:00-05:00,0.55,2.0,4.0,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,0.0025,1.5,12:00:00,6005.25,2024-11-13 10:29:00-05:00,6007.5,6005.25,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,6005.0,6020.25,5989.75,15.25,1,2.0,16.5,fixed_contracts,2024-11-13 11:27:00-05:00,6020.5,stop,-775.0,-780.0,-1.0163934426229508,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
71,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",46,trend_filtered_mes_participation_crowding,2024-11-20,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.5515873015873016,0.064956772074625,2.0,-106.0,2024-11-20 09:45:00-05:00,2024-11-20 10:15:00-05:00,0.55,2.0,4.0,2024-11-20 10:30:00-05:00,2024-11-20 10:30:00-05:00,2024-11-20 10:30:00-05:00,2024-11-20 10:30:00-05:00,0.0025,1.5,12:00:00,5891.25,2024-11-20 10:29:00-05:00,5892.0,5889.0,2024-11-20 10:30:00-05:00,2024-11-20 10:30:00-05:00,5890.75,5905.5,5876.0,14.75,1,0.75,14.75,fixed_contracts,2024-11-20 10:39:00-05:00,5905.75,stop,-750.0,-755.0,-1.0169491525423728,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
72,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",47,trend_filtered_mes_participation_crowding,2024-11-21,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.6388888888888888,0.0664926869056192,-121.0,34.0,2024-11-21 09:45:00-05:00,2024-11-21 10:15:00-05:00,0.55,2.0,4.0,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,0.0025,1.5,12:00:00,5910.0,2024-11-21 10:29:00-05:00,5914.75,5908.25,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,5910.25,5895.25,5925.25,15.0,1,15.25,3.0,fixed_contracts,2024-11-21 10:42:00-05:00,5925.0,target,737.5,732.5,0.9833333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
73,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",48,trend_filtered_mes_participation_crowding,2024-11-25,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.6587301587301587,0.0674459062298289,45.0,-103.0,2024-11-25 09:45:00-05:00,2024-11-25 10:15:00-05:00,0.55,2.0,4.0,2024-11-25 10:30:00-05:00,2024-11-25 10:30:00-05:00,2024-11-25 10:30:00-05:00,2024-11-25 10:30:00-05:00,0.0025,1.5,12:00:00,6022.0,2024-11-25 10:29:00-05:00,6022.25,6018.5,2024-11-25 10:30:00-05:00,2024-11-25 10:30:00-05:00,6021.5,6036.75,6006.25,15.25,1,15.5,2.0,fixed_contracts,2024-11-25 11:36:00-05:00,6006.5,target,750.0,745.0,0.9836065573770492,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
74,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",49,trend_filtered_mes_participation_crowding,2024-12-03,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.7182539682539683,0.069712266887789,-31.0,14.0,2024-12-03 09:45:00-05:00,2024-12-03 10:15:00-05:00,0.55,2.0,4.0,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,0.0025,1.5,12:00:00,6049.0,2024-12-03 10:29:00-05:00,6051.75,6049.0,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,6049.25,6034.0,6064.5,15.25,1,10.25,1.75,fixed_contracts,2024-12-03 12:00:00-05:00,6049.5,eod_flatten,12.5,7.5,0.01639344262295082,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
75,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",50,trend_filtered_mes_participation_crowding,2024-12-04,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.6706349206349206,0.0680938461346628,8.0,-11.0,2024-12-04 09:45:00-05:00,2024-12-04 10:15:00-05:00,0.55,2.0,4.0,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,0.0025,1.5,12:00:00,6079.75,2024-12-04 10:29:00-05:00,6080.5,6079.25,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,6079.25,6094.5,6064.0,15.25,1,0.75,9.0,fixed_contracts,2024-12-04 12:00:00-05:00,6087.25,eod_flatten,-400.0,-405.0,-0.5245901639344263,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
76,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",51,trend_filtered_mes_participation_crowding,2024-12-12,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8412698412698413,0.0764874277859881,44.0,-38.0,2024-12-12 09:45:00-05:00,2024-12-12 10:15:00-05:00,0.55,2.0,4.0,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,0.0025,1.5,12:00:00,6081.5,2024-12-12 10:29:00-05:00,6082.0,6079.25,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,6081.25,6096.5,6066.0,15.25,1,7.75,6.5,fixed_contracts,2024-12-12 12:00:00-05:00,6074.25,eod_flatten,350.0,345.0,0.45901639344262296,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
77,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",52,trend_filtered_mes_participation_crowding,2024-12-23,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8968253968253969,0.0830481735803617,17.0,-74.0,2024-12-23 09:45:00-05:00,2024-12-23 10:15:00-05:00,0.55,2.0,4.0,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,0.0025,1.5,12:00:00,5981.25,2024-12-23 10:29:00-05:00,5983.0,5979.5,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,5981.25,5996.25,5966.25,15.0,1,6.0,15.25,fixed_contracts,2024-12-23 11:29:00-05:00,5996.5,stop,-762.5,-767.5,-1.0166666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
78,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",53,trend_filtered_mes_participation_crowding,2024-12-26,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.7698412698412699,0.0722531139535975,17.0,-4.0,2024-12-26 09:45:00-05:00,2024-12-26 10:15:00-05:00,0.55,2.0,4.0,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,0.0025,1.5,12:00:00,6084.75,2024-12-26 10:29:00-05:00,6085.0,6082.75,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,6084.5,6099.75,6069.25,15.25,1,5.0,15.75,fixed_contracts,2024-12-26 11:44:00-05:00,6100.0,stop,-775.0,-780.0,-1.0163934426229508,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
79,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",54,trend_filtered_mes_participation_crowding,2025-01-02,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.75,0.0718223374423496,-114.0,142.0,2025-01-02 09:45:00-05:00,2025-01-02 10:15:00-05:00,0.55,2.0,4.0,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,0.0025,1.5,12:00:00,5951.0,2025-01-02 10:29:00-05:00,5952.25,5947.25,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,5951.25,5936.25,5966.25,15.0,1,3.5,15.75,fixed_contracts,2025-01-02 10:42:00-05:00,5936.0,stop,-762.5,-767.5,-1.0166666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
80,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",55,trend_filtered_mes_participation_crowding,2025-01-07,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8690476190476191,0.0794476268787783,21.0,-153.0,2025-01-07 09:45:00-05:00,2025-01-07 10:15:00-05:00,0.55,2.0,4.0,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,0.0025,1.5,12:00:00,6003.75,2025-01-07 10:29:00-05:00,6011.0,6003.0,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,6003.25,6018.5,5988.0,15.25,1,19.25,2.0,fixed_contracts,2025-01-07 10:38:00-05:00,5988.25,target,750.0,745.0,0.9836065573770492,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
81,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",56,trend_filtered_mes_participation_crowding,2025-01-16,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8293650793650794,0.0779153000739222,10.0,-48.0,2025-01-16 09:45:00-05:00,2025-01-16 10:15:00-05:00,0.55,2.0,4.0,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,0.0025,1.5,12:00:00,5982.25,2025-01-16 10:29:00-05:00,5982.75,5979.75,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,5982.25,5997.25,5967.25,15.0,1,4.5,16.0,fixed_contracts,2025-01-16 11:02:00-05:00,5997.5,stop,-762.5,-767.5,-1.0166666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
82,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",57,trend_filtered_mes_participation_crowding,2025-01-17,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.7380952380952381,0.0720420276509755,-5.0,41.0,2025-01-17 09:45:00-05:00,2025-01-17 10:15:00-05:00,0.55,2.0,4.0,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,0.0025,1.5,12:00:00,6027.5,2025-01-17 10:29:00-05:00,6027.75,6024.5,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,6027.75,6012.5,6043.0,15.25,1,15.25,2.25,fixed_contracts,2025-01-17 11:22:00-05:00,6042.75,target,750.0,745.0,0.9836065573770492,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
83,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",58,trend_filtered_mes_participation_crowding,2025-02-05,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8928571428571429,0.0838605319242328,26.0,-37.0,2025-02-05 09:45:00-05:00,2025-02-05 10:15:00-05:00,0.55,2.0,4.0,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,0.0025,1.5,12:00:00,6050.25,2025-02-05 10:29:00-05:00,6050.75,6047.5,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,6050.25,6065.5,6035.0,15.25,1,8.25,16.75,fixed_contracts,2025-02-05 11:49:00-05:00,6065.75,stop,-775.0,-780.0,-1.0163934426229508,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
84,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",59,trend_filtered_mes_participation_crowding,2025-02-07,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9007936507936508,0.0851939749116094,11.0,-131.0,2025-02-07 09:45:00-05:00,2025-02-07 10:15:00-05:00,0.55,2.0,4.0,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,0.0025,1.5,12:00:00,6087.0,2025-02-07 10:29:00-05:00,6094.25,6087.0,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,6086.75,6102.0,6071.5,15.25,1,26.0,10.0,fixed_contracts,2025-02-07 10:53:00-05:00,6071.75,target,750.0,745.0,0.9836065573770492,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
85,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",60,trend_filtered_mes_participation_crowding,2025-02-11,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.9166666666666666,0.0876476838749723,34.0,-5.0,2025-02-11 09:45:00-05:00,2025-02-11 10:15:00-05:00,0.55,2.0,4.0,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,0.0025,1.5,12:00:00,6081.0,2025-02-11 10:29:00-05:00,6082.5,6080.5,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,6081.0,6096.25,6065.75,15.25,1,1.5,11.0,fixed_contracts,2025-02-11 12:00:00-05:00,6082.0,eod_flatten,-50.0,-55.0,-0.06557377049180328,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
86,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",61,trend_filtered_mes_participation_crowding,2025-02-12,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8134920634920635,0.0769749536801482,65.0,-29.0,2025-02-12 09:45:00-05:00,2025-02-12 10:15:00-05:00,0.55,2.0,4.0,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,0.0025,1.5,12:00:00,6053.25,2025-02-12 10:29:00-05:00,6054.5,6050.75,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,6053.0,6068.25,6037.75,15.25,1,0.0,19.25,fixed_contracts,2025-02-12 10:38:00-05:00,6068.5,stop,-775.0,-780.0,-1.0163934426229508,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
87,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",62,trend_filtered_mes_participation_crowding,2025-02-14,long,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.8253968253968254,0.0781184280306493,-17.0,12.0,2025-02-14 09:45:00-05:00,2025-02-14 10:15:00-05:00,0.55,2.0,4.0,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,0.0025,1.5,12:00:00,6137.75,2025-02-14 10:29:00-05:00,6140.25,6137.0,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,6137.75,6122.25,6153.25,15.5,1,6.0,8.75,fixed_contracts,2025-02-14 12:00:00-05:00,6137.5,eod_flatten,-12.5,-17.5,-0.016129032258064516,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
88,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.6430846436415503,"{'entry.params.share_rank_min': 0.55, 'entry.params.min_abs_return_ticks': 2, 'sl.params.stop_pct': 0.0025, 'tp.params.target_r_multiple': 1.0}",63,trend_filtered_mes_participation_crowding,2025-02-19,short,trend_filtered_mes_participation_morning_notional_trend_pullback_reversal_1030,morning_notional_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,notional,15,30,252,both,0.6547619047619048,0.0698952379553034,14.0,-15.0,2025-02-19 09:45:00-05:00,2025-02-19 10:15:00-05:00,0.55,2.0,4.0,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,0.0025,1.5,12:00:00,6134.0,2025-02-19 10:29:00-05:00,6135.5,6134.0,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,6134.0,6149.5,6118.5,15.5,1,2.5,15.75,fixed_contracts,2025-02-19 11:42:00-05:00,6149.75,stop,-787.5,-792.5,-1.0161290322580645,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
