session_date,prior_close,prior_rth_return,prior_realized_variance,prior_bipower_variation,prior_jump_variation,prior_jump_share,prior_positive_jump_variation,prior_negative_jump_variation,prior_signed_jump_share,jump_variation_3d_mean,jump_share_3d_mean,jump_share_5d_mean,jump_variation_change_5d,jump_var_rank_252,jump_share_rank_252,jump_var3_rank_252,jump_share3_rank_252,negative_jump_rank_252,positive_jump_rank_252,signed_jump_rank_252,jump_change_rank_252
2022-10-10,11099.5,-0.02170416235154138,0.00015012476017933424,0.00013520372961851792,1.4921030560816317e-05,0.09939087025346206,3.933678119150387e-05,2.958853262089926e-05,0.14143205204892967,6.880449765642795e-06,0.044534763367229085,0.036170110157833016,1.4921030560816317e-05,0.8690476190476191,0.9007936507936508,0.6071428571428571,0.6111111111111112,0.36904761904761907,0.5119047619047619,0.7103174603174603,0.9126984126984127
2022-10-11,10980.75,-0.01152244852031059,0.0002247139136754071,0.00023583310924062148,0.0,0.0,3.652370155994835e-05,4.836553322882657e-05,-0.1394974486263609,4.973676853605439e-06,0.0331302900844873,0.02672085802033745,-7.444773849740342e-06,0.1388888888888889,0.1388888888888889,0.4801587301587302,0.43253968253968256,0.6349206349206349,0.4801587301587302,0.24206349206349206,0.1984126984126984
2022-10-12,10844.0,-0.006959706959706935,0.0002893134156640451,0.00030364128730686314,0.0,0.0,5.965466639364369e-05,5.111762719766492e-05,0.0770683617645036,4.973676853605439e-06,0.033130290084487306,0.02672085802033745,0.0,0.14087301587301587,0.14087301587301587,0.4781746031746032,0.43253968253968256,0.6587301587301587,0.6984126984126984,0.5912698412698413,0.48214285714285715
2022-10-13,10837.25,-0.002599972389673688,0.00023506155921749371,0.00023823892716242376,0.0,0.0,7.765975845203163e-05,7.29963862094598e-05,0.030953747376517148,0.0,0.0,0.019878174050692376,-5.720318736112068e-06,0.14285714285714285,0.14285714285714285,0.027777777777777776,0.027777777777777776,0.8571428571428571,0.8055555555555556,0.49206349206349204,0.23015873015873015
2022-10-14,11081.75,0.05309797586239662,0.0007659619028761098,0.0006842029820284128,8.175892084769706e-05,0.1067401923525185,0.00034508490570519997,0.00012252998190074248,0.47593635212060187,2.725297361589902e-05,0.03558006411750611,0.04122621252119608,8.175892084769706e-05,0.9880952380952381,0.9126984126984127,0.9365079365079365,0.4801587301587302,0.9563492063492064,1.0,0.9841269841269841,0.9920634920634921
2022-10-17,10748.0,-0.0387479038569033,0.00044687768449149716,0.00040163400621166453,4.524367827983262e-05,0.10124398655376018,7.666809142982716e-05,0.00014158827893314828,-0.29744922173567884,4.233419970917656e-05,0.06932805963542617,0.041596835781255705,3.0322647719016306e-05,0.9563492063492064,0.9047619047619048,0.9880952380952381,0.8849206349206349,0.9761904761904762,0.7896825396825397,0.09523809523809523,0.9523809523809523
2022-10-18,11111.25,0.009998863765481092,0.00014634199253444455,0.0001381653296146758,8.17666291976876e-06,0.05587366126536931,3.9120915175972065e-05,3.6687760587395585e-05,0.03209599117878578,4.505975401576615e-05,0.08795261339054927,0.052771568034329565,8.17666291976876e-06,0.6865079365079365,0.7142857142857143,0.9880952380952381,0.9563492063492064,0.46825396825396826,0.5,0.5,0.7857142857142857
2022-10-19,11202.75,-0.017604244310957196,0.0003062526475851829,0.00026337601832842293,4.287662925675994e-05,0.1400041096618895,6.105618946171211e-05,0.0001000604236446268,-0.2420869793059231,3.209899015212044e-05,0.09904058582700627,0.08077238996670746,4.287662925675994e-05,0.9484126984126984,0.9722222222222222,0.9642857142857143,0.9722222222222222,0.9166666666666666,0.7063492063492064,0.1349206349206349,0.9682539682539683
2022-10-20,11154.5,0.002223769626451544,0.00022920931761968047,0.00020423494226339036,2.4974375356290112e-05,0.10895881378491461,6.645201828950135e-05,4.22981837542986e-05,0.22210381297015533,2.534255584427294e-05,0.10161219490405775,0.10256415272369039,2.4974375356290112e-05,0.9126984126984127,0.9246031746031746,0.9166666666666666,0.9761904761904762,0.5317460317460317,0.7420634920634921,0.8214285714285714,0.9325396825396826
2022-10-21,11087.75,-0.0020925209252092847,0.00023030153963659222,0.00023651093390431269,0.0,0.0,4.625017466409869e-05,4.0849882603330964e-05,0.06200101618976912,2.2617001537683352e-05,0.08298764114893464,0.08121611425318667,-8.175892084769706e-05,0.14285714285714285,0.14285714285714285,0.8928571428571429,0.9246031746031746,0.5079365079365079,0.5714285714285714,0.5714285714285714,0.007936507936507936
2022-10-24,11354.0,0.028092812676853374,0.0003521621499982512,0.0003839823232974987,0.0,0.0,0.00011487095633722362,9.316244095685946e-05,0.10435110738337972,8.324791785430037e-06,0.03631960459497148,0.060967316942434645,-4.524367827983262e-05,0.14484126984126985,0.14484126984126985,0.6746031746031746,0.5,0.9007936507936508,0.9166666666666666,0.6428571428571429,0.03968253968253968
2022-10-25,11479.5,0.010563845239667247,0.0003237055378389447,0.0002910105519372814,3.269498590166331e-05,0.10100224457058951,0.00012527978039377857,9.33511877678949e-05,0.14603874690923513,1.089832863388777e-05,0.033667414856863115,0.0699930336034787,2.451832298189455e-05,0.9404761904761905,0.9007936507936508,0.746031746031746,0.44047619047619047,0.9007936507936508,0.9285714285714286,0.7261904761904762,0.9285714285714286
2022-10-26,11712.5,0.017085296224735647,0.00011939991800316162,0.00011208266232934754,7.3172556738140815e-06,0.06128359044283704,4.3656984435113054e-05,3.276984003238053e-05,0.14245187443792226,1.3337413858492464e-05,0.0540952783378088,0.0542489297596682,-3.555937358294586e-05,0.6587301587301587,0.7301587301587301,0.7896825396825397,0.7341269841269841,0.4007936507936508,0.5396825396825397,0.7182539682539683,0.05555555555555555
2022-10-27,11453.0,-0.0018737199877990607,0.00023337598102626887,0.00021945611221416798,1.391986881210089e-05,0.059645678835021435,6.953087661418877e-05,3.956285077750901e-05,0.2746998067916449,1.797737012919276e-05,0.07397717128281593,0.044386302769689565,-1.1054506544189223e-05,0.8293650793650794,0.7222222222222222,0.8373015873015873,0.8928571428571429,0.46825396825396826,0.746031746031746,0.8809523809523809,0.15873015873015872
2022-10-28,11240.0,-0.014121568283483876,0.0002656564405665094,0.0002566878130337349,8.968627532774482e-06,0.033760248814781166,6.69048956802992e-05,7.609927605736901e-05,-0.06429449061063969,1.0068584006229817e-05,0.05156317269754649,0.0511383525326458,8.968627532774482e-06,0.6904761904761905,0.5476190476190477,0.7142857142857143,0.7103174603174603,0.8492063492063492,0.7341269841269841,0.3412698412698413,0.7936507936507936
2022-10-31,11584.5,0.03306208895329399,0.00018949704135010385,0.00018866735794072738,8.296834093764682e-07,0.004378344925415447,7.60437273482418e-05,4.339579513193265e-05,0.27334278920721844,7.906059918083946e-06,0.032594757525072626,0.052014021517728895,8.296834093764682e-07,0.32936507936507936,0.32142857142857145,0.6349206349206349,0.3968253968253968,0.5317460317460317,0.7777777777777778,0.873015873015873,0.5674603174603174
2022-11-01,11448.25,-0.0034818183796487823,0.0001856974011676124,0.00016835258570035614,1.734481546725625e-05,0.09340365216851172,3.870347937563e-05,6.746051852641073e-05,-0.27087373986532914,9.047708803135734e-06,0.043847415302902724,0.05049430303731332,-1.535017043440706e-05,0.8571428571428571,0.8492063492063492,0.6825396825396826,0.5833333333333334,0.7777777777777778,0.4523809523809524,0.10714285714285714,0.11507936507936507
2022-11-02,11330.0,-0.02287574653414115,0.0001742031902605547,0.00016784151738873885,6.361672871815858e-06,0.036518693270202116,1.94434341148644e-05,6.789653995860834e-05,-0.5547643717295345,8.178723916149526e-06,0.04476689678804304,0.04554132360278634,-9.555828019982237e-07,0.6190476190476191,0.5595238095238095,0.6428571428571429,0.6031746031746031,0.7817460317460317,0.17063492063492064,0.011904761904761904,0.3888888888888889
2022-11-03,10938.5,-0.034554280670785475,0.000781471750606876,0.0006788584755874533,0.0001026132750194227,0.13130772153917936,0.00026578007594809153,0.00046415110008056894,-0.27176675095829644,4.2106587786164935e-05,0.087076688992631,0.05987373214361793,8.869340620732181e-05,0.996031746031746,0.9682539682539683,0.9801587301587301,0.9444444444444444,1.0,0.9841269841269841,0.1111111111111111,0.996031746031746
2022-11-04,10724.75,-0.009649791075097558,0.00024344398154786963,0.00023436617094202468,9.077810605844948e-06,0.03728911492543894,7.418970170757947e-05,4.339595639842755e-05,0.26188351373081936,3.9350919499027836e-05,0.06837184324494008,0.06057950536574948,1.0918307307046515e-07,0.6825396825396826,0.5634920634920635,0.9761904761904762,0.8650793650793651,0.5198412698412699,0.7619047619047619,0.8571428571428571,0.5238095238095238
2022-11-07,10893.5,-0.0035445585309520355,0.0003970401891235281,0.0004219582743296042,0.0,0.0,5.6861616600654585e-05,8.356805585399542e-05,-0.19017661144203934,3.7230361875089215e-05,0.05619894548820604,0.059703836380666384,-8.296834093764682e-07,0.1388888888888889,0.1388888888888889,0.9722222222222222,0.7619047619047619,0.873015873015873,0.626984126984127,0.18253968253968253,0.39285714285714285
2022-11-08,11014.5,0.00692492286595825,0.0001848535642239507,0.000187874826897053,0.0,0.0,3.783009358574146e-05,6.221806199230753e-05,-0.24376229892154955,3.0259368686149824e-06,0.012429704975146257,0.041023105946964046,-1.734481546725625e-05,0.14087301587301587,0.14087301587301587,0.2777777777777778,0.17063492063492064,0.7261904761904762,0.42063492063492064,0.1388888888888889,0.10317460317460317
2022-11-09,11094.25,0.0016024917618380208,0.0002044896344547275,0.00020708861969853933,0.0,0.0,4.4313395556250997e-05,5.311042128384922e-05,-0.09029645945853886,0.0,0.0,0.033719367292923616,-6.361672871815858e-06,0.14087301587301587,0.14087301587301587,0.027777777777777776,0.027777777777777776,0.6349206349206349,0.5158730158730159,0.32936507936507936,0.23809523809523808
2022-11-10,10831.0,-0.01699453179951449,0.000188469069636723,0.00019659025789576693,0.0,0.0,2.9081844448229463e-05,3.598316217947968e-05,-0.1060680400870222,0.0,0.0,0.007457822985087749,-0.0001026132750194227,0.14285714285714285,0.14285714285714285,0.02976190476190476,0.02976190476190476,0.3968253968253968,0.29365079365079366,0.2976190476190476,0.007936507936507936
2022-11-11,11628.75,0.023973055078589267,0.00020786407266545204,0.0002155556737207802,0.0,0.0,6.361402225009692e-05,6.778450842872329e-05,-0.031739214716337734,0.0,0.0,0.0,-9.077810605844948e-06,0.14285714285714285,0.14285714285714285,0.031746031746031744,0.031746031746031744,0.7698412698412699,0.6865079365079365,0.39285714285714285,0.21031746031746032
2022-11-14,11847.75,0.0192270469062521,0.0002102817900173799,0.00021254426623341135,0.0,0.0,5.3954308616763444e-05,4.4979947206754794e-05,0.09071035441978129,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.03373015873015873,0.03373015873015873,0.5238095238095238,0.5912698412698413,0.6309523809523809,0.48412698412698413
2022-11-15,11742.25,-0.0015305797070640503,0.00015536967468702254,0.00015287720245902512,2.4924722279974173e-06,0.016042205359689823,3.4643692008565766e-05,3.1023434382469364e-05,0.05513044083181687,8.308240759991391e-07,0.005347401786563219,0.003208441071937926,2.4924722279974173e-06,0.4444444444444444,0.44841269841269843,0.1111111111111111,0.0992063492063492,0.30952380952380953,0.38095238095238093,0.5436507936507936,0.6309523809523809
2022-11-16,11905.5,-0.009628782364562771,0.0003294256924792786,0.0003455341775269774,0.0,0.0,6.120179574073664e-05,5.6039400272823265e-05,0.04403226547873408,8.308240759991391e-07,0.005347401786563219,0.003208441071937926,0.0,0.14484126984126985,0.14484126984126985,0.10912698412698413,0.10119047619047619,0.6547619047619048,0.6706349206349206,0.5198412698412699,0.48214285714285715
2022-11-17,11740.5,-0.007040913415794492,0.00011951755805246202,0.00010646810689531248,1.3049451157149538e-05,0.10918438570692271,2.5982845580450097e-05,3.935988112146872e-05,-0.2047211100026807,5.180641128382319e-06,0.04174219702220413,0.025045318213322464,1.3049451157149538e-05,0.7976190476190477,0.9246031746031746,0.43253968253968256,0.5634920634920635,0.4166666666666667,0.2261904761904762,0.16666666666666666,0.8650793650793651
2022-11-18,11712.25,0.0139598303177213,0.0001382009563603118,0.00013112783726183908,7.07311909847272e-06,0.05117995768446043,4.1429295215657495e-05,1.339159571970604e-05,0.5114418795019082,6.707523418540753e-06,0.05345478113046099,0.035281309750214554,7.07311909847272e-06,0.623015873015873,0.6666666666666666,0.5277777777777778,0.7182539682539683,0.047619047619047616,0.4642857142857143,0.9920634920634921,0.7380952380952381
2022-11-21,11707.5,-0.01100293552406495,0.00015675026408903584,0.00015489808483025382,1.8521792587820212e-06,0.011816115714675692,1.3945328572867051e-05,5.545659991756287e-05,-0.5981284994179946,7.324916504801427e-06,0.05739348636868622,0.03764453289314969,1.8521792587820212e-06,0.3888888888888889,0.4007936507936508,0.5634920634920635,0.7738095238095238,0.6388888888888888,0.05555555555555555,0.003968253968253968,0.6031746031746031
2022-11-22,11587.25,-0.005343576977552722,9.407914759843947e-05,9.108006553429563e-05,2.9990820641438405e-06,0.031878286960516505,1.8212874391642954e-05,2.2156437520356065e-05,-0.09768715249122095,3.974793473799527e-06,0.03162478678655082,0.04081174921331503,5.066098361464232e-07,0.46825396825396826,0.5357142857142857,0.3253968253968254,0.36507936507936506,0.1349206349206349,0.10714285714285714,0.3055555555555556,0.5476190476190477
2022-11-23,11751.5,0.011556091157545856,6.82493143610254e-05,6.603043134698456e-05,2.2188830140408453e-06,0.03251143304243896,2.5278998277322552e-05,1.679313372889741e-05,0.20169799208584407,2.3567147789889023e-06,0.02540194523921033,0.04731403582180282,2.2188830140408453e-06,0.40476190476190477,0.5515873015873016,0.21825396825396826,0.34523809523809523,0.08333333333333333,0.21031746031746032,0.8055555555555556,0.6111111111111112
2022-11-28,11868.75,0.010149368058215202,0.000124660360395167,0.0001245843803159834,7.598007918362408e-08,0.000609496707235332,4.0659844637223795e-05,4.049298868758884e-05,0.002056070537514265,1.7646483857894367e-06,0.02166640557006354,0.025599058021865344,-1.2973471077965914e-05,0.2896825396825397,0.2857142857142857,0.18253968253968253,0.30952380952380953,0.43253968253968256,0.45634920634920634,0.44841269841269843,0.14285714285714285
2022-11-29,11611.25,-0.007882257444354224,8.545295659914826e-05,7.78410056701762e-05,7.611950928972059e-06,0.0890776777295021,2.1953708307311696e-05,3.3170950057602626e-05,-0.2034886398031714,3.302271340732176e-06,0.04073286915972541,0.03317860203087368,5.388318304993389e-07,0.6388888888888888,0.8253968253968254,0.27380952380952384,0.5515873015873016,0.3373015873015873,0.15873015873015872,0.16666666666666666,0.5515873015873016
2022-11-30,11523.5,-0.008475305455171278,0.00010562328804885788,9.849748877084024e-05,7.125799278017643e-06,0.06746428187997217,1.843424453501254e-05,3.775056399091339e-05,-0.34379968469568645,4.937910095391109e-06,0.052383818772236475,0.044308235263932974,5.273620019235621e-06,0.626984126984127,0.7619047619047619,0.3888888888888889,0.7142857142857143,0.39285714285714285,0.0992063492063492,0.06746031746031746,0.7103174603174603
2022-12-01,12051.5,0.04486734870816722,0.00023529753742963452,0.00019256877655975308,4.272876086988144e-05,0.18159459438736977,0.00012404581730224661,3.838465554161305e-05,0.5273712515937665,1.915550369229038e-05,0.11271218466561461,0.07425149674930362,3.97296788057376e-05,0.9404761904761905,0.996031746031746,0.8333333333333334,0.9880952380952381,0.3968253968253968,0.9206349206349206,0.996031746031746,0.9523809523809523
2022-12-02,12060.0,0.0002488181139586043,0.0001612281544817076,0.00016349084169846897,0.0,0.0,1.7690760285423487e-05,5.4876525277560266e-05,-0.5124315275629528,1.661818671596636e-05,0.08301962542244726,0.06774921014081584,-2.2188830140408453e-06,0.14484126984126985,0.14484126984126985,0.8015873015873016,0.9206349206349206,0.6309523809523809,0.09523809523809523,0.023809523809523808,0.3531746031746032
2022-12-05,12013.75,0.014203706048710574,0.0001543261362093732,0.00014885611662781274,5.470019581560454e-06,0.03544454436505373,5.001117976817591e-05,3.22035326653978e-05,0.2165992749432286,1.606626015048063e-05,0.07234637958414111,0.07471621967237951,5.39403950237683e-06,0.5634920634920635,0.5595238095238095,0.7936507936507936,0.876984126984127,0.30952380952380953,0.5436507936507936,0.8095238095238095,0.7103174603174603
2022-12-06,11802.75,-0.009836409395973189,9.592605464472402e-05,9.265393977820892e-05,3.2721148665151086e-06,0.03411080418801605,1.4976466698870837e-05,2.5847979185170807e-05,-0.26629908259329654,2.9140448160251873e-06,0.023185116184356536,0.06372284496408231,-4.339836062456951e-06,0.48412698412698413,0.5515873015873016,0.25396825396825395,0.32936507936507936,0.20238095238095238,0.06349206349206349,0.11904761904761904,0.2976190476190476
2022-12-07,11562.5,-0.020044071531485685,0.00011958650753460961,0.00011837681235876117,1.2096951758484403e-06,0.010115649338604036,1.4163781388438269e-05,2.774370453735698e-05,-0.3240452832929279,3.317276541308001e-06,0.02655699929722455,0.05225311845580869,-5.916104102169202e-06,0.3492063492063492,0.36507936507936506,0.2777777777777778,0.34523809523809523,0.2261904761904762,0.051587301587301584,0.07936507936507936,0.26587301587301587
2022-12-08,11508.0,-0.0001303271210738588,0.00019290431112244962,0.00018612847427952655,6.775836842923071e-06,0.035125377984020184,5.087344452012358e-05,5.175372612033744e-05,-0.008577471197152952,3.7525489617622065e-06,0.0264506105035467,0.02295927517513876,-3.595292402695837e-05,0.6150793650793651,0.5595238095238095,0.30952380952380953,0.34523809523809523,0.6031746031746031,0.5515873015873016,0.4246031746031746,0.05952380952380952
2022-12-09,11645.25,0.006895508192469091,0.00012515161241641716,0.00013067273276703655,0.0,0.0,1.9946102875245884e-05,1.6036511660156396e-05,0.10865222734837544,2.6618440062571705e-06,0.015080342440874686,0.02295927517513876,0.0,0.14484126984126985,0.14484126984126985,0.23809523809523808,0.24206349206349206,0.07936507936507936,0.15079365079365079,0.6309523809523809,0.48412698412698413
2022-12-12,11571.0,-0.0026504622147520696,0.00016348842885131383,0.00016840381399866252,0.0,0.0,4.652879514655025e-05,4.227477669154213e-05,0.0479036863828416,2.258612280974357e-06,0.011708459328006673,0.015870366302128014,-5.470019581560454e-06,0.14682539682539683,0.14682539682539683,0.21428571428571427,0.1746031746031746,0.4801587301587302,0.5277777777777778,0.5198412698412699,0.2777777777777778
2022-12-13,11715.5,0.01194152324602138,7.338063712611722e-05,7.497770680457157e-05,0.0,0.0,2.009233776620827e-05,1.1297060882368652e-05,0.280198960875549,0.0,0.0,0.009048205464524806,-3.2721148665151086e-06,0.1488095238095238,0.1488095238095238,0.03571428571428571,0.03571428571428571,0.015873015873015872,0.15079365079365079,0.8888888888888888,0.31746031746031744
2022-12-14,11959.25,-0.02681314210151564,0.00035099747444919643,0.00034549424098399015,5.503233465206279e-06,0.015678840635085026,4.685429887247848e-05,9.701484557773232e-05,-0.3486539584074127,1.8344111550687595e-06,0.005226280211694953,0.010160843723821002,4.293538289357838e-06,0.5674603174603174,0.44047619047619047,0.19444444444444445,0.10317460317460317,0.9087301587301587,0.5357142857142857,0.06349206349206349,0.6904761904761905
2022-12-15,11862.75,-0.005741225772655789,0.0005601644016395819,0.000499812127096463,6.035227454311888e-05,0.10774028904098484,0.00020320058774601162,0.00029781688611473244,-0.1888483003190006,2.1951836002775053e-05,0.041139709892023237,0.024683825935213934,5.357643770019581e-05,0.9722222222222222,0.9126984126984127,0.876984126984127,0.5634920634920635,0.9920634920634921,0.9603174603174603,0.19444444444444445,0.9761904761904762
2022-12-16,11460.5,-0.019317574072093224,0.000152055496295403,0.00015584954574401815,0.0,0.0,2.146111721580056e-05,3.187403551140807e-05,-0.1952355578480498,2.1951836002775053e-05,0.041139709892023237,0.024683825935213934,0.0,0.1488095238095238,0.1488095238095238,0.875,0.5615079365079365,0.29365079365079366,0.16666666666666666,0.1865079365079365,0.4781746031746032
2022-12-19,11342.25,-0.007546922168263581,0.00014677499393778563,0.00014810381600407205,0.0,0.0,3.663963197266625e-05,2.176844059516823e-05,0.25460849371851435,2.011742484770629e-05,0.03591342968032823,0.024683825935213934,0.0,0.15079365079365079,0.15079365079365079,0.8531746031746031,0.48412698412698413,0.11904761904761904,0.373015873015873,0.8373015873015873,0.4801587301587302
2022-12-20,11187.75,-0.014642416769420463,0.00011065735302473985,0.00010718479295726,3.472560067479844e-06,0.03138119584970985,1.556704059687827e-05,2.1445703583911468e-05,-0.1588280771163227,1.1575200224932812e-06,0.010460398616569895,0.030960065105155903,3.472560067479844e-06,0.5,0.5317460317460317,0.13095238095238096,0.1626984126984127,0.11904761904761904,0.07539682539682539,0.23412698412698413,0.6626984126984127
2022-12-21,11175.5,0.0037723986167872425,0.00017578439770632584,0.00016762354628828424,8.160851418041596e-06,0.046425345619555615,4.162331011284728e-05,5.185437664740996e-05,-0.1094492909393699,3.877803828507147e-06,0.025935513823088435,0.037109366102050026,2.6576179528353173e-06,0.6666666666666666,0.6587301587301587,0.32142857142857145,0.35714285714285715,0.6071428571428571,0.4603174603174603,0.2857142857142857,0.6507936507936508
2022-12-22,11336.25,0.010586137731223522,0.00010664835515117081,0.00010796225259675203,0.0,0.0,2.083639668996855e-05,2.3951989559213273e-05,-0.06956251676296188,3.877803828507147e-06,0.025935513823088435,0.015561308293853054,-6.035227454311888e-05,0.1527777777777778,0.1527777777777778,0.32341269841269843,0.35912698412698413,0.15476190476190477,0.1626984126984127,0.3373015873015873,0.023809523809523808
2022-12-23,11054.75,-0.013233062572525212,0.00015871951248461788,0.00016357735412140075,0.0,0.0,2.7632790778458505e-05,3.347492764828591e-05,-0.0956039109336233,2.7202838060138654e-06,0.015475115206518482,0.015561308293853054,0.0,0.15476190476190477,0.15476190476190477,0.24603174603174602,0.2619047619047619,0.3531746031746032,0.25793650793650796,0.30952380952380953,0.4861111111111111
2022-12-27,11080.0,0.007547512958079539,0.00024948831871115823,0.0002732324683004217,0.0,0.0,6.699753245105542e-05,8.422786274391393e-05,-0.11393807416171119,0.0,0.0,0.015561308293853054,0.0,0.15674603174603174,0.15674603174603174,0.037698412698412696,0.037698412698412696,0.8690476190476191,0.7261904761904762,0.28174603174603174,0.48412698412698413
2022-12-28,10918.75,-0.012011944079989179,0.00012690736914263226,0.00011538219756135054,1.1525171581281717e-05,0.09081562133975435,3.5792581646962466e-05,4.0039046280154724e-05,-0.05599859516762048,3.841723860427239e-06,0.030271873779918062,0.027448193391861952,8.052611513801873e-06,0.75,0.8492063492063492,0.3253968253968254,0.3968253968253968,0.43253968253968256,0.36507936507936506,0.36904761904761907,0.7738095238095238
2022-12-29,10770.25,-0.011948993165451172,0.00014894221853191858,0.0001370560232470762,1.1886195284842375e-05,0.07980407034352817,3.5058783948099926e-05,3.028737284013353e-05,0.07301747099571677,7.803788955374697e-06,0.05687323056109411,0.034123938336656466,3.7253438668007793e-06,0.7658730158730159,0.8174603174603174,0.6111111111111112,0.7976190476190477,0.26587301587301587,0.3611111111111111,0.5873015873015873,0.6706349206349206
2022-12-30,11032.0,0.013458270175922049,7.603805070060972e-05,7.522914401812465e-05,8.08906682485069e-07,0.01063818279179772,2.4633081031689347e-05,1.4638506675845439e-05,0.25449886137214445,8.073424516203054e-06,0.06041929149169336,0.03625157489501601,8.08906682485069e-07,0.3412698412698413,0.4007936507936508,0.6150793650793651,0.8373015873015873,0.04365079365079365,0.19444444444444445,0.8452380952380952,0.5634920634920635
2023-01-03,11023.0,0.010218576730971929,0.00011245181749273025,0.00010394138801765415,8.510429475076093e-06,0.07568067519785772,3.54939790243189e-05,2.599748362762886e-05,0.1544359978952173,7.068510480801179e-06,0.055374309444394476,0.05138770993458756,8.510429475076093e-06,0.6746031746031746,0.8015873015873016,0.5436507936507936,0.7817460317460317,0.20238095238095238,0.3611111111111111,0.7301587301587301,0.7896825396825397
2023-01-04,10942.75,-0.015851245615612908,0.000254127156236283,0.00023527115053774766,1.885600569853535e-05,0.07419909771863721,5.122802774933917e-05,9.072242048469244e-05,-0.2782266151794001,9.391780618698837e-06,0.05350598523609749,0.06622752947831499,1.885600569853535e-05,0.8571428571428571,0.7936507936507936,0.6865079365079365,0.7420634920634921,0.8849206349206349,0.5674603174603174,0.10714285714285714,0.9007936507936508
2023-01-05,10996.5,-0.003353423664295141,0.0003117732951445816,0.0003147512226043379,0.0,0.0,9.916618991279826e-05,0.0001282472384377497,-0.1278774465337388,9.12214505787048e-06,0.04995992430549825,0.048064405210364126,-1.1525171581281717e-05,0.15476190476190477,0.15476190476190477,0.6706349206349206,0.7023809523809523,0.9444444444444444,0.8690476190476191,0.25793650793650796,0.15476190476190477
2023-01-06,10820.0,-0.009384298466468266,0.00014129958154920008,0.00013247409558497626,8.825485964223816e-06,0.06245939207647837,3.8547141632572134e-05,3.553294115874011e-05,0.040688405847536566,9.227163887586389e-06,0.04555282993170514,0.04459546955695417,-3.0607093206185595e-06,0.6706349206349206,0.753968253968254,0.6785714285714286,0.6468253968253969,0.3531746031746032,0.4007936507936508,0.5119047619047619,0.3134920634920635
2023-01-09,11114.5,0.020521531539803517,0.00021480282995710857,0.00021927983263310763,0.0,0.0,7.943702504789322e-05,6.760320705813375e-05,0.08048013676438164,2.941828654741272e-06,0.020819797358826067,0.04246783299859462,-8.08906682485069e-07,0.15476190476190477,0.15476190476190477,0.25396825396825395,0.30158730158730157,0.75,0.7857142857142857,0.5952380952380952,0.39285714285714285
2023-01-10,11188.0,-0.0010491305609500179,0.00011527969056765431,0.00010807042632219878,7.209264245455532e-06,0.06253715819287894,2.2981481107003658e-05,3.0849113589989915e-05,-0.14615540711137012,5.344916736559783e-06,0.04166551675645238,0.03983912959759887,-1.3011652296205604e-06,0.623015873015873,0.753968253968254,0.44841269841269843,0.5753968253968254,0.2619047619047619,0.1626984126984127,0.23015873015873015,0.36507936507936506
2023-01-11,11286.0,0.012810445785565339,0.00020085976001166724,0.00015813298893551362,4.272677107615362e-05,0.21271941713796616,8.630594025530697e-05,5.630920653545075e-05,0.21033343508643487,1.6645345107203052e-05,0.09175219177694831,0.06754319348146465,2.387076537761827e-05,0.9365079365079365,0.996031746031746,0.7976190476190477,0.9603174603174603,0.6626984126984127,0.8174603174603174,0.8134920634920635,0.9166666666666666
2023-01-12,11476.5,0.013489347610111446,7.25921063611737e-05,7.295060532684904e-05,0.0,0.0,1.8883857927754597e-05,2.4116002312748135e-05,-0.12167817187613181,1.6645345107203052e-05,0.09175219177694831,0.06754319348146465,0.0,0.15476190476190477,0.15476190476190477,0.7956349206349206,0.9583333333333334,0.15476190476190477,0.0992063492063492,0.25793650793650796,0.4722222222222222
2023-01-13,11532.5,0.0036988685813750255,0.0002484563488876852,0.0002589328315579388,0.0,0.0,8.441103480862064e-05,7.734736636156698e-05,0.04366801597910147,1.424225702538454e-05,0.070906472379322,0.05505131506616898,-8.825485964223816e-06,0.15476190476190477,0.15476190476190477,0.7738095238095238,0.876984126984127,0.8293650793650794,0.8095238095238095,0.5158730158730159,0.21428571428571427
2023-01-17,11607.75,0.016084558823529438,0.00010029912243972845,9.716084118862814e-05,3.138281251100313e-06,0.03128921943445879,2.842950843623284e-05,1.5680065466756676e-05,0.28904026589592774,1.046093750366771e-06,0.010429739811486207,0.06130915895306074,3.138281251100313e-06,0.46825396825396826,0.5238095238095238,0.12698412698412698,0.15476190476190477,0.05952380952380952,0.24603174603174602,0.9047619047619048,0.6507936507936508
2023-01-18,11627.5,0.0024787153788123906,9.592302100524383e-05,8.806542028671565e-05,7.857600718528187e-06,0.08191569277304804,2.4029950504449295e-05,3.247973635596696e-05,-0.14952809546422288,3.6652939898761666e-06,0.03773497073583556,0.06518486586909455,6.48336473072655e-07,0.6428571428571429,0.8214285714285714,0.2857142857142857,0.5,0.3055555555555556,0.18253968253968253,0.21825396825396826,0.5555555555555556
2023-01-19,11479.5,-0.018426678067550273,0.00012549765580915597,0.00011341306148674642,1.2084594322409552e-05,0.09629338687239361,1.6398809411671295e-05,4.260852956256269e-05,-0.44417729398602557,7.693492097346017e-06,0.06983276635996676,0.04189965981598005,-3.064217675374407e-05,0.7698412698412699,0.8690476190476191,0.5714285714285714,0.873015873015873,0.48412698412698413,0.06349206349206349,0.027777777777777776,0.07142857142857142
