trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,price_reference,level_reference,prev_rth_high,current_close,close_above_prev_rth_high_points,min_close_above_prev_high_ticks,hour_window_minutes,hour_window_start_timestamp,hour_window_end_timestamp,hour_open,hour_close,hour_return_points,hour_return_ticks,hour_signed_volume_delta,hour_volume,hour_delta_ratio,min_negative_hour_ticks,min_hour_delta,positive_delta_dislocation_signal_timestamp,positive_delta_dislocation_intended_entry_timestamp,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
202,positive_delta_dislocation,2022-01-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4402.75,4413.75,11.0,1.0,60,2022-01-26 12:30:00-05:00,2022-01-26 13:30:00-05:00,4420.5,4413.75,-6.75,-27.0,3142.0,97212.0,0.03232111261984117,1.0,500.0,2022-01-26 13:30:00-05:00,2022-01-26 13:30:00-05:00,16:00:00,4402.75,2022-01-26 12:30:00-05:00,4416.0,4413.0,2022-01-26 13:30:00-05:00,2022-01-26 13:30:00-05:00,4414.0,4214.0,4614.0,200.0,1,32.25,119.75,fixed_contracts,2022-01-26 16:00:00-05:00,4339.75,eod_flatten,-3712.5,-3717.5,-0.37125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
203,positive_delta_dislocation,2022-02-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4420.0,4447.75,27.75,1.0,60,2022-02-15 11:30:00-05:00,2022-02-15 12:30:00-05:00,4454.25,4447.75,-6.5,-26.0,790.0,111866.0,0.007062020631827365,1.0,500.0,2022-02-15 12:30:00-05:00,2022-02-15 12:30:00-05:00,16:00:00,4420.0,2022-02-15 11:30:00-05:00,4448.5,4447.0,2022-02-15 12:30:00-05:00,2022-02-15 12:30:00-05:00,4448.0,4248.0,4648.0,200.0,1,18.75,12.0,fixed_contracts,2022-02-15 16:00:00-05:00,4464.25,eod_flatten,812.5,807.5,0.08125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
204,positive_delta_dislocation,2022-03-16,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4263.25,4301.5,38.25,1.0,60,2022-03-16 12:30:00-04:00,2022-03-16 13:30:00-04:00,4325.0,4301.5,-23.5,-94.0,2491.0,120351.0,0.0206977922908825,1.0,500.0,2022-03-16 13:30:00-04:00,2022-03-16 13:30:00-04:00,16:00:00,4263.25,2022-03-16 12:30:00-04:00,4303.25,4300.0,2022-03-16 13:30:00-04:00,2022-03-16 13:30:00-04:00,4301.5,4101.5,4501.5,200.0,1,50.25,59.25,fixed_contracts,2022-03-16 16:00:00-04:00,4350.5,eod_flatten,2450.0,2445.0,0.245,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
205,positive_delta_dislocation,2022-05-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3941.0,3954.25,13.25,1.0,60,2022-05-23 12:30:00-04:00,2022-05-23 13:30:00-04:00,3968.25,3954.25,-14.0,-56.0,727.0,141589.0,0.005134579663674438,1.0,500.0,2022-05-23 13:30:00-04:00,2022-05-23 13:30:00-04:00,16:00:00,3941.0,2022-05-23 12:30:00-04:00,3955.0,3953.75,2022-05-23 13:30:00-04:00,2022-05-23 13:30:00-04:00,3954.5,3754.5,4154.5,200.0,1,26.0,4.25,fixed_contracts,2022-05-23 16:00:00-04:00,3971.75,eod_flatten,862.5,857.5,0.08625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
206,positive_delta_dislocation,2022-05-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3954.5,3962.0,7.5,1.0,60,2022-05-25 10:30:00-04:00,2022-05-25 11:30:00-04:00,3967.0,3962.0,-5.0,-20.0,1180.0,190920.0,0.006180599203855018,1.0,500.0,2022-05-25 11:30:00-04:00,2022-05-25 11:30:00-04:00,16:00:00,3954.5,2022-05-25 10:30:00-04:00,3963.75,3960.5,2022-05-25 11:30:00-04:00,2022-05-25 11:30:00-04:00,3962.25,3762.25,4162.25,200.0,1,35.5,33.75,fixed_contracts,2022-05-25 16:00:00-04:00,3978.75,eod_flatten,825.0,820.0,0.0825,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
207,positive_delta_dislocation,2022-07-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3800.0,3853.0,53.0,1.0,60,2022-07-15 11:30:00-04:00,2022-07-15 12:30:00-04:00,3859.25,3853.0,-6.25,-25.0,2946.0,120166.0,0.02451608608092139,1.0,500.0,2022-07-15 12:30:00-04:00,2022-07-15 12:30:00-04:00,16:00:00,3800.0,2022-07-15 11:30:00-04:00,3853.0,3851.75,2022-07-15 12:30:00-04:00,2022-07-15 12:30:00-04:00,3853.25,3653.25,4053.25,200.0,1,13.75,6.25,fixed_contracts,2022-07-15 16:00:00-04:00,3865.25,eod_flatten,600.0,595.0,0.06,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
208,positive_delta_dislocation,2022-07-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3867.0,3891.75,24.75,1.0,60,2022-07-18 09:30:00-04:00,2022-07-18 10:30:00-04:00,3898.0,3891.75,-6.25,-25.0,3266.0,262632.0,0.012435651405769289,1.0,500.0,2022-07-18 10:30:00-04:00,2022-07-18 10:30:00-04:00,16:00:00,3867.0,2022-07-18 09:30:00-04:00,3893.0,3891.0,2022-07-18 10:30:00-04:00,2022-07-18 10:30:00-04:00,3892.25,3692.25,4092.25,200.0,1,6.75,72.0,fixed_contracts,2022-07-18 16:00:00-04:00,3833.75,eod_flatten,-2925.0,-2930.0,-0.2925,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
209,positive_delta_dislocation,2022-09-08,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3988.75,3993.5,4.75,1.0,60,2022-09-08 14:30:00-04:00,2022-09-08 15:30:00-04:00,3995.0,3993.5,-1.5,-6.0,1602.0,226340.0,0.007077847486082884,1.0,500.0,2022-09-08 15:30:00-04:00,2022-09-08 15:30:00-04:00,16:00:00,3988.75,2022-09-08 14:30:00-04:00,3995.0,3992.75,2022-09-08 15:30:00-04:00,2022-09-08 15:30:00-04:00,3993.75,3793.75,4193.75,200.0,1,13.25,8.75,fixed_contracts,2022-09-08 16:00:00-04:00,4005.5,eod_flatten,587.5,582.5,0.05875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
210,positive_delta_dislocation,2022-10-04,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3711.75,3799.0,87.25,1.0,60,2022-10-04 11:30:00-04:00,2022-10-04 12:30:00-04:00,3799.5,3799.0,-0.5,-2.0,6203.0,180149.0,0.03443260856291181,1.0,500.0,2022-10-04 12:30:00-04:00,2022-10-04 12:30:00-04:00,16:00:00,3711.75,2022-10-04 11:30:00-04:00,3802.0,3797.75,2022-10-04 12:30:00-04:00,2022-10-04 12:30:00-04:00,3799.25,3599.25,3999.25,200.0,1,6.5,32.75,fixed_contracts,2022-10-04 16:00:00-04:00,3804.75,eod_flatten,275.0,270.0,0.0275,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
211,positive_delta_dislocation,2022-11-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4009.75,4013.0,3.25,1.0,60,2022-11-14 13:30:00-05:00,2022-11-14 14:30:00-05:00,4015.5,4013.0,-2.5,-10.0,1302.0,96368.0,0.013510708949028723,1.0,500.0,2022-11-14 14:30:00-05:00,2022-11-14 14:30:00-05:00,16:00:00,4009.75,2022-11-14 13:30:00-05:00,4013.25,4010.5,2022-11-14 14:30:00-05:00,2022-11-14 14:30:00-05:00,4013.25,3813.25,4213.25,200.0,1,1.0,49.25,fixed_contracts,2022-11-14 16:00:00-05:00,3967.25,eod_flatten,-2300.0,-2305.0,-0.23,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
212,positive_delta_dislocation,2022-12-13,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3992.75,4053.0,60.25,1.0,60,2022-12-13 13:30:00-05:00,2022-12-13 14:30:00-05:00,4054.25,4053.0,-1.25,-5.0,2140.0,120544.0,0.01775285372975843,1.0,500.0,2022-12-13 14:30:00-05:00,2022-12-13 14:30:00-05:00,16:00:00,3992.75,2022-12-13 13:30:00-05:00,4053.5,4050.5,2022-12-13 14:30:00-05:00,2022-12-13 14:30:00-05:00,4053.25,3853.25,4253.25,200.0,1,15.0,18.75,fixed_contracts,2022-12-13 16:00:00-05:00,4056.0,eod_flatten,137.5,132.5,0.01375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
213,positive_delta_dislocation,2023-01-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3928.75,3955.75,27.0,1.0,60,2023-01-09 12:30:00-05:00,2023-01-09 13:30:00-05:00,3965.0,3955.75,-9.25,-37.0,1851.0,134645.0,0.013747261316796018,1.0,500.0,2023-01-09 13:30:00-05:00,2023-01-09 13:30:00-05:00,16:00:00,3928.75,2023-01-09 12:30:00-05:00,3956.75,3954.25,2023-01-09 13:30:00-05:00,2023-01-09 13:30:00-05:00,3956.25,3756.25,4156.25,200.0,1,0.0,44.5,fixed_contracts,2023-01-09 16:00:00-05:00,3913.5,eod_flatten,-2137.5,-2142.5,-0.21375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
214,positive_delta_dislocation,2023-01-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3990.5,4028.25,37.75,1.0,60,2023-01-23 14:30:00-05:00,2023-01-23 15:30:00-05:00,4036.75,4028.25,-8.5,-34.0,3759.0,209501.0,0.017942635118686785,1.0,500.0,2023-01-23 15:30:00-05:00,2023-01-23 15:30:00-05:00,16:00:00,3990.5,2023-01-23 14:30:00-05:00,4028.25,4027.0,2023-01-23 15:30:00-05:00,2023-01-23 15:30:00-05:00,4028.5,3828.5,4228.5,200.0,1,11.25,4.25,fixed_contracts,2023-01-23 16:00:00-05:00,4035.25,eod_flatten,337.5,332.5,0.03375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
215,positive_delta_dislocation,2023-01-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4035.75,4054.25,18.5,1.0,60,2023-01-26 09:30:00-05:00,2023-01-26 10:30:00-05:00,4059.0,4054.25,-4.75,-19.0,2583.0,351613.0,0.0073461447671161195,1.0,500.0,2023-01-26 10:30:00-05:00,2023-01-26 10:30:00-05:00,16:00:00,4035.75,2023-01-26 09:30:00-05:00,4054.75,4049.75,2023-01-26 10:30:00-05:00,2023-01-26 10:30:00-05:00,4054.25,3854.25,4254.25,200.0,1,22.75,27.0,fixed_contracts,2023-01-26 16:00:00-05:00,4074.5,eod_flatten,1012.5,1007.5,0.10125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
216,positive_delta_dislocation,2023-02-02,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4163.25,4171.75,8.5,1.0,60,2023-02-02 09:30:00-05:00,2023-02-02 10:30:00-05:00,4173.75,4171.75,-2.0,-8.0,1219.0,395207.0,0.003084459536394851,1.0,500.0,2023-02-02 10:30:00-05:00,2023-02-02 10:30:00-05:00,16:00:00,4163.25,2023-02-02 09:30:00-05:00,4173.25,4170.5,2023-02-02 10:30:00-05:00,2023-02-02 10:30:00-05:00,4172.0,3972.0,4372.0,200.0,1,36.5,14.75,fixed_contracts,2023-02-02 16:00:00-05:00,4192.5,eod_flatten,1025.0,1020.0,0.1025,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
217,positive_delta_dislocation,2023-02-13,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4104.25,4138.0,33.75,1.0,60,2023-02-13 13:30:00-05:00,2023-02-13 14:30:00-05:00,4143.75,4138.0,-5.75,-23.0,802.0,100590.0,0.007972959538721543,1.0,500.0,2023-02-13 14:30:00-05:00,2023-02-13 14:30:00-05:00,16:00:00,4104.25,2023-02-13 13:30:00-05:00,4140.0,4137.25,2023-02-13 14:30:00-05:00,2023-02-13 14:30:00-05:00,4138.5,3938.5,4338.5,200.0,1,10.0,8.0,fixed_contracts,2023-02-13 16:00:00-05:00,4148.0,eod_flatten,475.0,470.0,0.0475,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
218,positive_delta_dislocation,2023-02-27,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3984.0,3997.75,13.75,1.0,60,2023-02-27 13:30:00-05:00,2023-02-27 14:30:00-05:00,3999.25,3997.75,-1.5,-6.0,597.0,121239.0,0.004924158067948432,1.0,500.0,2023-02-27 14:30:00-05:00,2023-02-27 14:30:00-05:00,16:00:00,3984.0,2023-02-27 13:30:00-05:00,3998.25,3997.0,2023-02-27 14:30:00-05:00,2023-02-27 14:30:00-05:00,3998.25,3798.25,4198.25,200.0,1,0.75,19.75,fixed_contracts,2023-02-27 16:00:00-05:00,3988.0,eod_flatten,-512.5,-517.5,-0.05125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
219,positive_delta_dislocation,2023-03-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,3908.0,3930.25,22.25,1.0,60,2023-03-14 13:30:00-04:00,2023-03-14 14:30:00-04:00,3934.5,3930.25,-4.25,-17.0,4346.0,212648.0,0.020437530566946315,1.0,500.0,2023-03-14 14:30:00-04:00,2023-03-14 14:30:00-04:00,16:00:00,3908.0,2023-03-14 13:30:00-04:00,3931.75,3929.25,2023-03-14 14:30:00-04:00,2023-03-14 14:30:00-04:00,3930.5,3730.5,4130.5,200.0,1,27.0,25.0,fixed_contracts,2023-03-14 16:00:00-04:00,3952.5,eod_flatten,1100.0,1095.0,0.11,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
220,positive_delta_dislocation,2023-03-30,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4061.25,4082.25,21.0,1.0,60,2023-03-30 09:30:00-04:00,2023-03-30 10:30:00-04:00,4085.0,4082.25,-2.75,-11.0,7525.0,252693.0,0.029779218260893654,1.0,500.0,2023-03-30 10:30:00-04:00,2023-03-30 10:30:00-04:00,16:00:00,4061.25,2023-03-30 09:30:00-04:00,4083.0,4081.75,2023-03-30 10:30:00-04:00,2023-03-30 10:30:00-04:00,4082.5,3882.5,4282.5,200.0,1,3.5,21.25,fixed_contracts,2023-03-30 16:00:00-04:00,4080.5,eod_flatten,-100.0,-105.0,-0.01,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
221,positive_delta_dislocation,2023-05-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4175.5,4209.75,34.25,1.0,60,2023-05-26 12:30:00-04:00,2023-05-26 13:30:00-04:00,4211.75,4209.75,-2.0,-8.0,626.0,113876.0,0.0054972074888475185,1.0,500.0,2023-05-26 13:30:00-04:00,2023-05-26 13:30:00-04:00,16:00:00,4175.5,2023-05-26 12:30:00-04:00,4210.0,4209.25,2023-05-26 13:30:00-04:00,2023-05-26 13:30:00-04:00,4210.25,4010.25,4410.25,200.0,1,11.0,6.25,fixed_contracts,2023-05-26 16:00:00-04:00,4213.25,eod_flatten,150.0,145.0,0.015,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
222,positive_delta_dislocation,2023-06-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4204.5,4229.25,24.75,1.0,60,2023-06-01 14:30:00-04:00,2023-06-01 15:30:00-04:00,4231.0,4229.25,-1.75,-7.0,2675.0,149365.0,0.017909148729622067,1.0,500.0,2023-06-01 15:30:00-04:00,2023-06-01 15:30:00-04:00,16:00:00,4204.5,2023-06-01 14:30:00-04:00,4232.75,4228.25,2023-06-01 15:30:00-04:00,2023-06-01 15:30:00-04:00,4229.5,4029.5,4429.5,200.0,1,0.75,10.5,fixed_contracts,2023-06-01 16:00:00-04:00,4228.5,eod_flatten,-50.0,-55.0,-0.005,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
223,positive_delta_dislocation,2023-06-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4302.5,4307.0,4.5,1.0,60,2023-06-09 14:30:00-04:00,2023-06-09 15:30:00-04:00,4309.75,4307.0,-2.75,-11.0,3001.0,112091.0,0.026772889884112017,1.0,500.0,2023-06-09 15:30:00-04:00,2023-06-09 15:30:00-04:00,16:00:00,4302.5,2023-06-09 14:30:00-04:00,4307.75,4306.5,2023-06-09 15:30:00-04:00,2023-06-09 15:30:00-04:00,4307.0,4107.0,4507.0,200.0,1,1.75,5.0,fixed_contracts,2023-06-09 16:00:00-04:00,4304.75,eod_flatten,-112.5,-117.5,-0.01125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
224,positive_delta_dislocation,2023-07-13,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4523.75,4525.75,2.0,1.0,60,2023-07-13 09:30:00-04:00,2023-07-13 10:30:00-04:00,4526.0,4525.75,-0.25,-1.0,2838.0,228416.0,0.012424698795180723,1.0,500.0,2023-07-13 10:30:00-04:00,2023-07-13 10:30:00-04:00,16:00:00,4523.75,2023-07-13 09:30:00-04:00,4528.0,4525.25,2023-07-13 10:30:00-04:00,2023-07-13 10:30:00-04:00,4526.0,4326.0,4726.0,200.0,1,25.5,0.5,fixed_contracts,2023-07-13 16:00:00-04:00,4542.5,eod_flatten,825.0,820.0,0.0825,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
225,positive_delta_dislocation,2023-07-19,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4594.5,4602.75,8.25,1.0,60,2023-07-19 10:30:00-04:00,2023-07-19 11:30:00-04:00,4603.0,4602.75,-0.25,-1.0,3626.0,223506.0,0.016223278122287545,1.0,500.0,2023-07-19 11:30:00-04:00,2023-07-19 11:30:00-04:00,16:00:00,4594.5,2023-07-19 10:30:00-04:00,4603.0,4602.0,2023-07-19 11:30:00-04:00,2023-07-19 11:30:00-04:00,4603.0,4403.0,4803.0,200.0,1,6.25,14.5,fixed_contracts,2023-07-19 16:00:00-04:00,4595.75,eod_flatten,-362.5,-367.5,-0.03625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
226,positive_delta_dislocation,2023-07-24,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4584.0,4586.25,2.25,1.0,60,2023-07-24 12:30:00-04:00,2023-07-24 13:30:00-04:00,4586.75,4586.25,-0.5,-2.0,2015.0,66397.0,0.030347756675753422,1.0,500.0,2023-07-24 13:30:00-04:00,2023-07-24 13:30:00-04:00,16:00:00,4584.0,2023-07-24 12:30:00-04:00,4586.5,4585.25,2023-07-24 13:30:00-04:00,2023-07-24 13:30:00-04:00,4586.75,4386.75,4786.75,200.0,1,5.75,10.75,fixed_contracts,2023-07-24 16:00:00-04:00,4584.0,eod_flatten,-137.5,-142.5,-0.01375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
227,positive_delta_dislocation,2023-08-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4431.25,4439.0,7.75,1.0,60,2023-08-23 11:30:00-04:00,2023-08-23 12:30:00-04:00,4439.75,4439.0,-0.75,-3.0,730.0,101188.0,0.007214294185081235,1.0,500.0,2023-08-23 12:30:00-04:00,2023-08-23 12:30:00-04:00,16:00:00,4431.25,2023-08-23 11:30:00-04:00,4440.0,4438.5,2023-08-23 12:30:00-04:00,2023-08-23 12:30:00-04:00,4439.25,4239.25,4639.25,200.0,1,16.0,1.5,fixed_contracts,2023-08-23 16:00:00-04:00,4447.75,eod_flatten,425.0,420.0,0.0425,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
228,positive_delta_dislocation,2023-09-20,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4496.75,4501.0,4.25,1.0,60,2023-09-20 09:30:00-04:00,2023-09-20 10:30:00-04:00,4503.25,4501.0,-2.25,-9.0,2612.0,190710.0,0.013696187929316764,1.0,500.0,2023-09-20 10:30:00-04:00,2023-09-20 10:30:00-04:00,16:00:00,4496.75,2023-09-20 09:30:00-04:00,4501.5,4500.5,2023-09-20 10:30:00-04:00,2023-09-20 10:30:00-04:00,4501.25,4301.25,4701.25,200.0,1,1.75,55.25,fixed_contracts,2023-09-20 16:00:00-04:00,4447.75,eod_flatten,-2675.0,-2680.0,-0.2675,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
229,positive_delta_dislocation,2023-10-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4358.5,4369.5,11.0,1.0,60,2023-10-09 14:30:00-04:00,2023-10-09 15:30:00-04:00,4371.25,4369.5,-1.75,-7.0,1066.0,157050.0,0.0067876472460999685,1.0,500.0,2023-10-09 15:30:00-04:00,2023-10-09 15:30:00-04:00,16:00:00,4358.5,2023-10-09 14:30:00-04:00,4370.0,4368.5,2023-10-09 15:30:00-04:00,2023-10-09 15:30:00-04:00,4369.5,4169.5,4569.5,200.0,1,0.5,7.25,fixed_contracts,2023-10-09 16:00:00-04:00,4369.75,eod_flatten,12.5,7.5,0.00125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
230,positive_delta_dislocation,2023-12-01,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4579.5,4596.5,17.0,1.0,60,2023-12-01 12:30:00-05:00,2023-12-01 13:30:00-05:00,4600.0,4596.5,-3.5,-14.0,1201.0,161821.0,0.00742178085662553,1.0,500.0,2023-12-01 13:30:00-05:00,2023-12-01 13:30:00-05:00,16:00:00,4579.5,2023-12-01 12:30:00-05:00,4598.25,4596.5,2023-12-01 13:30:00-05:00,2023-12-01 13:30:00-05:00,4597.0,4397.0,4797.0,200.0,1,7.5,4.0,fixed_contracts,2023-12-01 16:00:00-05:00,4601.0,eod_flatten,200.0,195.0,0.02,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
231,positive_delta_dislocation,2023-12-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4764.25,4777.0,12.75,1.0,60,2023-12-14 09:30:00-05:00,2023-12-14 10:30:00-05:00,4779.0,4777.0,-2.0,-8.0,1626.0,376378.0,0.00432012498073745,1.0,500.0,2023-12-14 10:30:00-05:00,2023-12-14 10:30:00-05:00,16:00:00,4764.25,2023-12-14 09:30:00-05:00,4779.0,4775.5,2023-12-14 10:30:00-05:00,2023-12-14 10:30:00-05:00,4777.5,4577.5,4977.5,200.0,1,10.5,31.25,fixed_contracts,2023-12-14 16:00:00-05:00,4775.0,eod_flatten,-125.0,-130.0,-0.0125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
