trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,volatility_feature_csv,volatility_feature_session_date,volatility_gate_column,volatility_gate_value,volatility_gate_max,volatility_filter_result,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
91,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",46,volatility_filtered_trend_mes_participation_crowding,2025-01-02,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7857142857142857,0.3563759209469604,-114.0,142.0,2025-01-02 09:45:00-05:00,2025-01-02 10:15:00-05:00,0.35,3.0,4.0,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,0.004,2.0,12:00:00,5951.0,2025-01-02 10:29:00-05:00,5952.25,5947.25,2025-01-02 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-02,absret5_rank_252,0.8452380952380952,0.95,passed,2025-01-02 10:30:00-05:00,5951.25,5915.5,6040.625,35.75,1,9.5,27.25,fixed_contracts,2025-01-02 12:00:00-05:00,5951.0,eod_flatten,-12.5,-17.5,-0.006993006993006993,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
92,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",47,volatility_filtered_trend_mes_participation_crowding,2025-01-07,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8571428571428571,0.3667512307088278,21.0,-153.0,2025-01-07 09:45:00-05:00,2025-01-07 10:15:00-05:00,0.35,3.0,4.0,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,0.004,2.0,12:00:00,6003.75,2025-01-07 10:29:00-05:00,6011.0,6003.0,2025-01-07 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-07,absret5_rank_252,0.7261904761904762,0.95,passed,2025-01-07 10:30:00-05:00,6003.25,6039.5,5912.625,36.25,1,33.75,2.0,fixed_contracts,2025-01-07 12:00:00-05:00,5974.0,eod_flatten,1462.5,1457.5,0.8068965517241379,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
93,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",48,volatility_filtered_trend_mes_participation_crowding,2025-01-10,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7182539682539683,0.3445502298095863,92.0,-202.0,2025-01-10 09:45:00-05:00,2025-01-10 10:15:00-05:00,0.35,3.0,4.0,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,0.004,2.0,12:00:00,5879.25,2025-01-10 10:29:00-05:00,5880.0,5874.5,2025-01-10 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-10,absret5_rank_252,0.623015873015873,0.95,passed,2025-01-10 10:30:00-05:00,5879.0,5914.5,5790.25,35.5,1,31.0,14.0,fixed_contracts,2025-01-10 12:00:00-05:00,5851.5,eod_flatten,1375.0,1370.0,0.7746478873239436,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
94,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",49,volatility_filtered_trend_mes_participation_crowding,2025-01-16,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6190476190476191,0.3294190358467243,10.0,-48.0,2025-01-16 09:45:00-05:00,2025-01-16 10:15:00-05:00,0.35,3.0,4.0,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,0.004,2.0,12:00:00,5982.25,2025-01-16 10:29:00-05:00,5982.75,5979.75,2025-01-16 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-16,absret5_rank_252,0.7380952380952381,0.95,passed,2025-01-16 10:30:00-05:00,5982.25,6018.25,5892.25,36.0,1,4.5,22.0,fixed_contracts,2025-01-16 12:00:00-05:00,5995.25,eod_flatten,-650.0,-655.0,-0.3611111111111111,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
95,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",50,volatility_filtered_trend_mes_participation_crowding,2025-01-17,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5873015873015873,0.3257763522379355,-5.0,41.0,2025-01-17 09:45:00-05:00,2025-01-17 10:15:00-05:00,0.35,3.0,4.0,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,0.004,2.0,12:00:00,6027.5,2025-01-17 10:29:00-05:00,6027.75,6024.5,2025-01-17 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-17,absret5_rank_252,0.7777777777777778,0.95,passed,2025-01-17 10:30:00-05:00,6027.75,5991.5,6118.375,36.25,1,21.25,2.25,fixed_contracts,2025-01-17 12:00:00-05:00,6040.5,eod_flatten,637.5,632.5,0.35172413793103446,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
96,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",51,volatility_filtered_trend_mes_participation_crowding,2025-01-29,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4444444444444444,0.3132637978056752,-16.0,26.0,2025-01-29 09:45:00-05:00,2025-01-29 10:15:00-05:00,0.35,3.0,4.0,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,0.004,2.0,12:00:00,6079.5,2025-01-29 10:29:00-05:00,6080.0,6077.75,2025-01-29 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-01-29,absret5_rank_252,0.7103174603174603,0.95,passed,2025-01-29 10:30:00-05:00,6080.0,6043.5,6171.25,36.5,1,5.25,10.75,fixed_contracts,2025-01-29 12:00:00-05:00,6072.5,eod_flatten,-375.0,-380.0,-0.2054794520547945,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
97,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",52,volatility_filtered_trend_mes_participation_crowding,2025-02-03,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8531746031746031,0.3672601406165495,213.0,-94.0,2025-02-03 09:45:00-05:00,2025-02-03 10:15:00-05:00,0.35,3.0,4.0,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,0.004,2.0,12:00:00,6009.25,2025-02-03 10:29:00-05:00,6011.5,5996.75,2025-02-03 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-03,absret5_rank_252,0.7420634920634921,0.95,passed,2025-02-03 10:30:00-05:00,6009.0,6045.25,5918.375,36.25,1,6.75,29.5,fixed_contracts,2025-02-03 12:00:00-05:00,6019.25,eod_flatten,-512.5,-517.5,-0.2827586206896552,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
98,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",53,volatility_filtered_trend_mes_participation_crowding,2025-02-05,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8095238095238095,0.3590249289996844,26.0,-37.0,2025-02-05 09:45:00-05:00,2025-02-05 10:15:00-05:00,0.35,3.0,4.0,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,0.004,2.0,12:00:00,6050.25,2025-02-05 10:29:00-05:00,6050.75,6047.5,2025-02-05 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-05,absret5_rank_252,0.4444444444444444,0.95,passed,2025-02-05 10:30:00-05:00,6050.25,6086.75,5959.0,36.5,1,8.25,23.25,fixed_contracts,2025-02-05 12:00:00-05:00,6071.5,eod_flatten,-1062.5,-1067.5,-0.5821917808219178,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
99,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",54,volatility_filtered_trend_mes_participation_crowding,2025-02-07,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8134920634920635,0.3610102657477017,11.0,-131.0,2025-02-07 09:45:00-05:00,2025-02-07 10:15:00-05:00,0.35,3.0,4.0,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,0.004,2.0,12:00:00,6087.0,2025-02-07 10:29:00-05:00,6094.25,6087.0,2025-02-07 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-07,absret5_rank_252,0.36904761904761907,0.95,passed,2025-02-07 10:30:00-05:00,6086.75,6123.5,5994.875,36.75,1,34.25,10.0,fixed_contracts,2025-02-07 12:00:00-05:00,6057.0,eod_flatten,1487.5,1482.5,0.8095238095238095,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
100,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",55,volatility_filtered_trend_mes_participation_crowding,2025-02-11,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8809523809523809,0.3752844307865537,34.0,-5.0,2025-02-11 09:45:00-05:00,2025-02-11 10:15:00-05:00,0.35,3.0,4.0,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,0.004,2.0,12:00:00,6081.0,2025-02-11 10:29:00-05:00,6082.5,6080.5,2025-02-11 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-11,absret5_rank_252,0.503968253968254,0.95,passed,2025-02-11 10:30:00-05:00,6081.0,6117.5,5989.75,36.5,1,1.5,11.0,fixed_contracts,2025-02-11 12:00:00-05:00,6082.0,eod_flatten,-50.0,-55.0,-0.0273972602739726,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
101,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",56,volatility_filtered_trend_mes_participation_crowding,2025-02-12,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8293650793650794,0.3654325915577288,65.0,-29.0,2025-02-12 09:45:00-05:00,2025-02-12 10:15:00-05:00,0.35,3.0,4.0,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,0.004,2.0,12:00:00,6053.25,2025-02-12 10:29:00-05:00,6054.5,6050.75,2025-02-12 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-12,absret5_rank_252,0.30952380952380953,0.95,passed,2025-02-12 10:30:00-05:00,6053.0,6089.5,5961.75,36.5,1,13.0,21.5,fixed_contracts,2025-02-12 12:00:00-05:00,6073.5,eod_flatten,-1025.0,-1030.0,-0.5616438356164384,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
102,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",57,volatility_filtered_trend_mes_participation_crowding,2025-02-14,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7301587301587301,0.3523442123490344,-17.0,12.0,2025-02-14 09:45:00-05:00,2025-02-14 10:15:00-05:00,0.35,3.0,4.0,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,0.004,2.0,12:00:00,6137.75,2025-02-14 10:29:00-05:00,6140.25,6137.0,2025-02-14 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-14,absret5_rank_252,0.5238095238095238,0.95,passed,2025-02-14 10:30:00-05:00,6137.75,6100.75,6230.25,37.0,1,6.0,8.75,fixed_contracts,2025-02-14 12:00:00-05:00,6137.5,eod_flatten,-12.5,-17.5,-0.006756756756756757,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
103,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",58,volatility_filtered_trend_mes_participation_crowding,2025-02-19,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.3611111111111111,0.3071006769408037,14.0,-15.0,2025-02-19 09:45:00-05:00,2025-02-19 10:15:00-05:00,0.35,3.0,4.0,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,2025-02-19 10:30:00-05:00,0.004,2.0,12:00:00,6134.0,2025-02-19 10:29:00-05:00,6135.5,6134.0,2025-02-19 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-19,absret5_rank_252,0.14682539682539683,0.95,passed,2025-02-19 10:30:00-05:00,6134.0,6171.0,6041.5,37.0,1,2.5,17.75,fixed_contracts,2025-02-19 12:00:00-05:00,6151.25,eod_flatten,-862.5,-867.5,-0.46621621621621623,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
104,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",59,volatility_filtered_trend_mes_participation_crowding,2025-02-26,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6031746031746031,0.3355894905308082,-27.0,110.0,2025-02-26 09:45:00-05:00,2025-02-26 10:15:00-05:00,0.35,3.0,4.0,2025-02-26 10:30:00-05:00,2025-02-26 10:30:00-05:00,2025-02-26 10:30:00-05:00,2025-02-26 10:30:00-05:00,0.004,2.0,12:00:00,6007.25,2025-02-26 10:29:00-05:00,6010.75,6004.25,2025-02-26 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-26,absret5_rank_252,0.6468253968253969,0.95,passed,2025-02-26 10:30:00-05:00,6007.5,5971.25,6098.125,36.25,1,16.25,1.5,fixed_contracts,2025-02-26 12:00:00-05:00,6007.75,eod_flatten,12.5,7.5,0.006896551724137931,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
105,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",60,volatility_filtered_trend_mes_participation_crowding,2025-02-27,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6904761904761905,0.3450323903984214,57.0,-58.0,2025-02-27 09:45:00-05:00,2025-02-27 10:15:00-05:00,0.35,3.0,4.0,2025-02-27 10:30:00-05:00,2025-02-27 10:30:00-05:00,2025-02-27 10:30:00-05:00,2025-02-27 10:30:00-05:00,0.004,2.0,12:00:00,5981.25,2025-02-27 10:29:00-05:00,5985.25,5980.75,2025-02-27 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-02-27,absret5_rank_252,0.5753968253968254,0.95,passed,2025-02-27 10:30:00-05:00,5981.0,6017.0,5891.0,36.0,1,32.0,8.0,fixed_contracts,2025-02-27 12:00:00-05:00,5951.0,eod_flatten,1500.0,1495.0,0.8333333333333334,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
106,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",61,volatility_filtered_trend_mes_participation_crowding,2025-03-03,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7142857142857143,0.3494382111189192,87.0,-120.0,2025-03-03 09:45:00-05:00,2025-03-03 10:15:00-05:00,0.35,3.0,4.0,2025-03-03 10:30:00-05:00,2025-03-03 10:30:00-05:00,2025-03-03 10:30:00-05:00,2025-03-03 10:30:00-05:00,0.004,2.0,12:00:00,5964.0,2025-03-03 10:29:00-05:00,5964.75,5958.5,2025-03-03 10:30:00-05:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-03,absret5_rank_252,0.8134920634920635,0.95,passed,2025-03-03 10:30:00-05:00,5964.0,6000.0,5874.0,36.0,1,29.5,10.75,fixed_contracts,2025-03-03 12:00:00-05:00,5953.75,eod_flatten,512.5,507.5,0.2847222222222222,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
107,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",62,volatility_filtered_trend_mes_participation_crowding,2025-03-14,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.98015873015873,0.4475488655281202,12.0,-62.0,2025-03-14 09:45:00-04:00,2025-03-14 10:15:00-04:00,0.35,3.0,4.0,2025-03-14 10:30:00-04:00,2025-03-14 10:30:00-04:00,2025-03-14 10:30:00-04:00,2025-03-14 10:30:00-04:00,0.004,2.0,12:00:00,5580.5,2025-03-14 10:29:00-04:00,5583.5,5577.25,2025-03-14 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-14,absret5_rank_252,0.9444444444444444,0.95,passed,2025-03-14 10:30:00-04:00,5580.25,5613.75,5496.5,33.5,1,1.0,33.5,fixed_contracts,2025-03-14 10:59:00-04:00,5614.0,stop,-1687.5,-1692.5,-1.007462686567164,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
108,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",63,volatility_filtered_trend_mes_participation_crowding,2025-03-18,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9761904761904762,0.4554859295077383,31.0,-50.0,2025-03-18 09:45:00-04:00,2025-03-18 10:15:00-04:00,0.35,3.0,4.0,2025-03-18 10:30:00-04:00,2025-03-18 10:30:00-04:00,2025-03-18 10:30:00-04:00,2025-03-18 10:30:00-04:00,0.004,2.0,12:00:00,5673.25,2025-03-18 10:29:00-04:00,5674.75,5671.75,2025-03-18 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-18,absret5_rank_252,0.9285714285714286,0.95,passed,2025-03-18 10:30:00-04:00,5673.0,5707.25,5587.375,34.25,1,22.25,8.25,fixed_contracts,2025-03-18 12:00:00-04:00,5656.25,eod_flatten,837.5,832.5,0.48905109489051096,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
109,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",64,volatility_filtered_trend_mes_participation_crowding,2025-03-19,long,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9444444444444444,0.4098323855133193,-17.0,121.0,2025-03-19 09:45:00-04:00,2025-03-19 10:15:00-04:00,0.35,3.0,4.0,2025-03-19 10:30:00-04:00,2025-03-19 10:30:00-04:00,2025-03-19 10:30:00-04:00,2025-03-19 10:30:00-04:00,0.004,2.0,12:00:00,5704.75,2025-03-19 10:29:00-04:00,5708.25,5704.0,2025-03-19 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-19,absret5_rank_252,0.8611111111111112,0.95,passed,2025-03-19 10:30:00-04:00,5705.0,5670.75,5790.625,34.25,1,18.25,12.25,fixed_contracts,2025-03-19 12:00:00-04:00,5717.75,eod_flatten,637.5,632.5,0.3722627737226277,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
110,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,1.0962893833473022,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.5}",65,volatility_filtered_trend_mes_participation_crowding,2025-03-21,short,trend_filtered_mes_participation_exclude_extreme_absret5_trade_morning_1030_volatility_filtered,exclude_extreme_absret5_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9642857142857144,0.4375211936249576,31.0,-20.0,2025-03-21 09:45:00-04:00,2025-03-21 10:15:00-04:00,0.35,3.0,4.0,2025-03-21 10:30:00-04:00,2025-03-21 10:30:00-04:00,2025-03-21 10:30:00-04:00,2025-03-21 10:30:00-04:00,0.004,2.0,12:00:00,5671.25,2025-03-21 10:29:00-04:00,5674.25,5669.75,2025-03-21 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-21,absret5_rank_252,0.7976190476190477,0.95,passed,2025-03-21 10:30:00-04:00,5671.25,5705.5,5585.625,34.25,1,11.0,19.75,fixed_contracts,2025-03-21 12:00:00-04:00,5666.5,eod_flatten,237.5,232.5,0.1386861313868613,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
