path,rows,read_error,flag_cols,pass_rows,near_rows,loose_rows,max_wfa_pf,max_incubation_pf,max_core_pf,max_early_pf,max_full_pf,max_wfa_n,top_summary
/private/tmp/fred_financial_accounts_household_es_screen_top.csv,250,,pass_like;near_like,0,0,0,1.6971934589486788,6.36816874400767,2.1648951450732548,2.638111888111888,1.6359275744349857,1597.0,feature=household_total_financial_assets_pct2; direction=long; wfa_n=251; wfa_pf=1.6971934589486788; incubation_n=28; incubation_pf=1.2245845552297163; core_n=71; core_pf=1.2862200741823089; early_n=55; early_pf=0.6761493522987045; full_n=355; full_pf=1.5474370250095844; pass_like=False; near_like=False
/private/tmp/fred_financial_stress_composite_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.5194444444444444,122.5,12.783163265306122,3.3259052924791086,2.224472682706573,2212.0,feature=stress_avg_pct13; direction=long; wfa_n=142; wfa_pf=2.5194444444444444; incubation_n=15; incubation_pf=2.1641443538998835; core_n=23; core_pf=12.783163265306122; early_n=30; early_pf=0.8994974874371859; full_n=192; full_pf=2.1953278070836473; pass_like=False; near_like=False
/private/tmp/fred_financial_stress_composite_es_screen_top.csv,250,,pass_like;near_like,0,0,0,2.5194444444444444,7.380622837370242,12.783163265306122,2.6104783599088837,2.224472682706573,1270.0,feature=stress_avg_pct13; direction=long; wfa_n=142; wfa_pf=2.5194444444444444; incubation_n=15; incubation_pf=2.1641443538998835; core_n=23; core_pf=12.783163265306122; early_n=30; early_pf=0.8994974874371859; full_n=192; full_pf=2.1953278070836473; pass_like=False; near_like=False
/private/tmp/fred_house_price_collateral_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.367269984917044,9.434472934472934,23.094594594594593,7.189655172413793,1.63882357970333,2315.0,feature=fhfa_purchase_only_us_rank24; direction=long; wfa_n=60; wfa_pf=2.367269984917044; incubation_n=34; incubation_pf=0.9789660415610744; core_n=29; core_pf=1.6663820704375667; early_n=199; early_pf=0.674651058081945; full_n=348; full_pf=1.1735232715215522; pass_like=False; near_like=False
/private/tmp/fred_house_price_collateral_es_screen_top.csv,250,,pass_like;near_like,0,0,0,2.367269984917044,9.434472934472934,23.094594594594593,1.5448328267477205,1.63882357970333,1664.0,feature=fhfa_purchase_only_us_rank24; direction=long; wfa_n=60; wfa_pf=2.367269984917044; incubation_n=34; incubation_pf=0.9789660415610744; core_n=29; core_pf=1.6663820704375667; early_n=199; early_pf=0.674651058081945; full_n=348; full_pf=1.1735232715215522; pass_like=False; near_like=False
/private/tmp/fred_house_price_collateral_path_es_screen_all.csv,2562,,pass_like;near_like,0,0,0,3.040646853146852,5.012254901960785,23.6286486486488,1.698205462970065,1.756884378760017,710.0,feature=fhfa_purchase_only_us_rank24; direction=long; wfa_n=60; wfa_pf=3.040646853146852; incubation_n=34; incubation_pf=0.9796239238211152; core_n=29; core_pf=2.377154230408992; early_n=199; early_pf=0.5844441173059249; full_n=348; full_pf=1.201738698244372; pass_like=False; near_like=False
/private/tmp/fred_house_price_collateral_path_es_screen_top.csv,250,,pass_like;near_like,0,0,0,3.040646853146852,5.012254901960785,23.6286486486488,1.361917934532045,1.756884378760017,325.0,feature=fhfa_purchase_only_us_rank24; direction=long; wfa_n=60; wfa_pf=3.040646853146852; incubation_n=34; incubation_pf=0.9796239238211152; core_n=29; core_pf=2.377154230408992; early_n=199; early_pf=0.5844441173059249; full_n=348; full_pf=1.201738698244372; pass_like=False; near_like=False
/private/tmp/fred_housing_cycle_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.684519530313923,26.739766081871345,9.238095238095235,24.571428571428573,1.8258327242351464,2171.0,feature=starts_minus_sales_z12; direction=long; wfa_n=113; wfa_pf=2.684519530313923; incubation_n=27; incubation_pf=1.1894335358101429; core_n=0; core_pf=0.0; early_n=19; early_pf=0.1644923425978446; full_n=159; full_pf=1.810274610193158; pass_like=False; near_like=False
/private/tmp/fred_housing_cycle_es_screen_top.csv,250,,pass_like;near_like,0,0,0,1.7834595149493135,26.739766081871345,6.337662337662338,1.8165374677002584,1.8258327242351464,1086.0,feature=housing_starts_z12; direction=long; wfa_n=127; wfa_pf=1.7834595149493135; incubation_n=15; incubation_pf=1.751672569854388; core_n=40; core_pf=1.0402224649915583; early_n=12; early_pf=1.8165374677002584; full_n=165; full_pf=1.779797013656411; pass_like=False; near_like=False
/private/tmp/fred_inventory_cycle_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.946360879454132,29.246231155778897,159.25,16.755244755244757,1.911811505507956,1846.0,feature=manufacturer_new_orders_mean6; direction=long; wfa_n=58; wfa_pf=2.946360879454132; incubation_n=113; incubation_pf=1.138627483352595; core_n=19; core_pf=2.622233659289758; early_n=0; early_pf=0.0; full_n=171; full_pf=1.5454002644261526; pass_like=False; near_like=False
