entry_ts,exit_ts,planned_exit_ts,entry_price,exit_price,direction,gross_ticks,pnl,exit_reason,leg_id
2023-05-08 13:30:00,2023-05-08 15:29:00,2023-05-08 15:29:00,4149.5,4150.75,long,5.0,32.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-05-31 10:00:00,2023-05-31 12:59:00,2023-05-31 12:59:00,4193.5,4182.25,short,45.0,532.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-06-07 10:00:00,2023-06-07 12:59:00,2023-06-07 12:59:00,4301.25,4276.75,short,98.0,1195.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2023-06-08 15:00:00,2023-06-08 15:59:00,2023-06-08 15:59:00,4296.25,4297.75,long,6.0,45.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-06-12 15:00:00,2023-06-12 15:59:00,2023-06-12 15:59:00,4330.25,4343.5,long,53.0,632.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-06-15 10:00:00,2023-06-15 12:59:00,2023-06-15 12:59:00,4432.75,4454.5,short,-87.0,-1117.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2023-06-29 15:00:00,2023-06-29 15:59:00,2023-06-29 15:59:00,4428.5,4436.5,long,32.0,370.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-07-06 10:00:00,2023-07-06 12:59:00,2023-07-06 12:59:00,4434.25,4441.25,short,-28.0,-380.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-07-06 13:30:00,2023-07-06 15:29:00,2023-07-06 15:29:00,4442.25,4447.25,long,20.0,220.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-07-07 13:30:00,2023-07-07 15:29:00,2023-07-07 15:29:00,4475.75,4452.0,short,95.0,1157.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-07-25 15:00:00,2023-07-25 15:59:00,2023-07-25 15:59:00,4599.5,4595.25,long,-17.0,-242.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-07-27 14:30:00,2023-07-27 15:29:00,2023-07-27 15:29:00,4578.0,4565.5,short,50.0,595.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-08-02 10:30:00,2023-08-02 12:29:00,2023-08-02 12:29:00,4554.75,4537.0,short,71.0,857.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-08-04 14:30:00,2023-08-04 15:29:00,2023-08-04 15:29:00,4513.0,4502.0,short,44.0,520.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-08-07 10:00:00,2023-08-07 12:59:00,2023-08-07 12:59:00,4516.0,4527.5,short,-46.0,-605.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-08-10 10:00:00,2023-08-10 12:59:00,2023-08-10 12:59:00,4539.75,4489.5,short,201.0,2482.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2023-08-16 14:30:00,2023-08-16 15:29:00,2023-08-16 15:29:00,4449.75,4424.5,long,-101.0,-1292.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-09-06 13:30:00,2023-09-06 15:29:00,2023-09-06 15:29:00,4457.25,4467.5,short,-41.0,-542.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-09-11 15:00:00,2023-09-11 15:59:00,2023-09-11 15:59:00,4490.25,4490.5,long,1.0,-17.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-09-13 10:30:00,2023-09-13 12:29:00,2023-09-13 12:29:00,4514.0,4526.75,short,-51.0,-667.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-09-14 10:30:00,2023-09-14 12:29:00,2023-09-14 12:29:00,4536.25,4552.25,short,-64.0,-830.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-09-15 10:30:00,2023-09-15 12:29:00,2023-09-15 12:29:00,4525.5,4514.5,short,44.0,520.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-09-19 10:30:00,2023-09-19 12:29:00,2023-09-19 12:29:00,4479.5,4468.5,short,44.0,520.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-09-21 10:00:00,2023-09-21 12:59:00,2023-09-21 12:59:00,4400.25,4394.0,short,25.0,282.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-09-22 14:30:00,2023-09-22 15:29:00,2023-09-22 15:29:00,4367.25,4383.5,short,-65.0,-842.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-09-26 14:30:00,2023-09-26 15:29:00,2023-09-26 15:29:00,4314.25,4307.75,short,26.0,295.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-10-03 10:00:00,2023-10-03 12:59:00,2023-10-03 12:59:00,4313.5,4272.0,short,166.0,2045.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2023-10-09 14:30:00,2023-10-09 15:29:00,2023-10-09 15:29:00,4371.25,4369.5,long,-7.0,-117.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-10-12 14:30:00,2023-10-12 15:29:00,2023-10-12 15:29:00,4369.25,4377.25,short,-32.0,-430.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-10-13 14:30:00,2023-10-13 15:29:00,2023-10-13 15:29:00,4356.75,4353.0,long,-15.0,-217.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-10-18 10:00:00,2023-10-18 12:59:00,2023-10-18 12:59:00,4380.5,4355.5,short,100.0,1220.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-10-24 10:00:00,2023-10-24 12:59:00,2023-10-24 12:59:00,4273.5,4247.5,short,104.0,1270.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2023-10-25 10:00:00,2023-10-25 12:59:00,2023-10-25 12:59:00,4236.0,4219.75,short,65.0,782.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-10-26 10:00:00,2023-10-26 12:59:00,2023-10-26 12:59:00,4185.5,4153.0,short,130.0,1595.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-10-27 10:00:00,2023-10-27 12:59:00,2023-10-27 12:59:00,4163.5,4148.25,short,61.0,732.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-10-30 10:30:00,2023-10-30 12:29:00,2023-10-30 12:29:00,4160.0,4163.75,short,-15.0,-217.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-11-02 13:30:00,2023-11-02 15:29:00,2023-11-02 15:29:00,4324.75,4331.0,long,25.0,282.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-11-03 10:30:00,2023-11-03 12:29:00,2023-11-03 12:29:00,4367.0,4384.0,short,-68.0,-880.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-11-03 13:30:00,2023-11-03 15:29:00,2023-11-03 15:29:00,4379.5,4383.25,long,15.0,157.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-11-06 13:30:00,2023-11-06 15:29:00,2023-11-06 15:29:00,4369.75,4378.0,short,-33.0,-442.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-11-07 13:30:00,2023-11-07 15:29:00,2023-11-07 15:29:00,4397.75,4399.5,long,7.0,57.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-11-09 14:30:00,2023-11-09 15:29:00,2023-11-09 15:29:00,4372.5,4362.0,short,42.0,495.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2023-11-14 10:00:00,2023-11-14 12:59:00,2023-11-14 12:59:00,4502.5,4510.75,short,-33.0,-442.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2023-11-14 15:00:00,2023-11-14 15:59:00,2023-11-14 15:59:00,4517.5,4510.75,long,-27.0,-367.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-11-16 15:00:00,2023-11-16 15:59:00,2023-11-16 15:59:00,4516.25,4523.0,long,27.0,307.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-11-17 13:30:00,2023-11-17 15:29:00,2023-11-17 15:29:00,4527.0,4531.0,short,-16.0,-230.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-11-21 10:30:00,2023-11-21 12:29:00,2023-11-21 12:29:00,4540.0,4549.75,short,-39.0,-517.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-11-21 13:30:00,2023-11-21 15:29:00,2023-11-21 15:29:00,4546.75,4550.75,short,-16.0,-230.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-11-22 13:30:00,2023-11-22 15:29:00,2023-11-22 15:29:00,4571.75,4569.0,short,11.0,107.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-11-30 10:00:00,2023-11-30 12:59:00,2023-11-30 12:59:00,4563.5,4552.5,short,44.0,520.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-11-30 15:00:00,2023-11-30 15:59:00,2023-11-30 15:59:00,4562.75,4574.75,long,48.0,570.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-12-11 10:30:00,2023-12-11 12:29:00,2023-12-11 12:29:00,4607.25,4612.0,short,-19.0,-267.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2023-12-13 13:30:00,2023-12-13 15:29:00,2023-12-13 15:29:00,4697.5,4745.0,long,190.0,2345.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-12-14 15:00:00,2023-12-14 15:59:00,2023-12-14 15:59:00,4769.25,4775.25,long,24.0,270.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-12-15 10:00:00,2023-12-15 12:59:00,2023-12-15 12:59:00,4764.25,4767.0,short,-11.0,-167.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2023-12-18 15:00:00,2023-12-18 15:59:00,2023-12-18 15:59:00,4798.0,4792.75,long,-21.0,-292.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2023-12-20 13:30:00,2023-12-20 15:29:00,2023-12-20 15:29:00,4827.25,4763.5,short,255.0,3157.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2023-12-22 13:30:00,2023-12-22 15:29:00,2023-12-22 15:29:00,4814.0,4807.75,short,25.0,282.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-01-18 15:00:00,2024-01-18 15:59:00,2024-01-18 15:59:00,4803.75,4811.0,long,29.0,332.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-01-19 15:00:00,2024-01-19 15:59:00,2024-01-19 15:59:00,4869.0,4870.75,long,7.0,57.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-02-02 10:00:00,2024-02-02 12:59:00,2024-02-02 12:59:00,4941.25,4973.25,short,-128.0,-1630.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-02-09 15:00:00,2024-02-09 15:59:00,2024-02-09 15:59:00,5045.0,5044.0,long,-4.0,-80.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-02-13 14:30:00,2024-02-13 15:29:00,2024-02-13 15:29:00,4950.5,4942.5,short,32.0,370.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-02-20 10:00:00,2024-02-20 12:59:00,2024-02-20 12:59:00,4991.25,4979.25,short,48.0,570.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-02-21 14:30:00,2024-02-21 15:29:00,2024-02-21 15:29:00,4970.75,4968.25,short,10.0,95.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-02-22 10:00:00,2024-02-22 12:59:00,2024-02-22 12:59:00,5072.5,5087.0,short,-58.0,-755.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-03-07 10:00:00,2024-03-07 12:59:00,2024-03-07 12:59:00,5145.5,5157.25,short,-47.0,-617.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-03-08 10:00:00,2024-03-08 12:59:00,2024-03-08 12:59:00,5188.25,5136.0,short,209.0,2582.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-03-14 10:00:00,2024-03-14 12:59:00,2024-03-14 12:59:00,5209.25,5208.75,short,2.0,-5.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-03-15 13:30:00,2024-03-15 15:29:00,2024-03-15 15:29:00,5178.0,5186.5,long,34.0,395.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2024-03-20 14:30:00,2024-03-20 15:29:00,2024-03-20 15:29:00,5259.25,5287.25,long,112.0,1370.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-03-28 13:30:00,2024-03-28 15:29:00,2024-03-28 15:29:00,5307.0,5319.25,short,-49.0,-642.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-04-01 10:30:00,2024-04-01 12:29:00,2024-04-01 12:29:00,5303.0,5292.5,short,42.0,495.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2024-04-01 13:30:00,2024-04-01 15:29:00,2024-04-01 15:29:00,5288.75,5291.5,long,11.0,107.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-04-05 14:30:00,2024-04-05 15:29:00,2024-04-05 15:29:00,5246.0,5249.5,short,-14.0,-205.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-04-10 14:30:00,2024-04-10 15:29:00,2024-04-10 15:29:00,5196.0,5206.75,short,-43.0,-567.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-04-16 10:00:00,2024-04-16 12:59:00,2024-04-16 12:59:00,5102.25,5103.0,short,-3.0,-67.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-04-17 13:30:00,2024-04-17 15:29:00,2024-04-17 15:29:00,5074.0,5063.5,long,-42.0,-555.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2024-04-18 10:00:00,2024-04-18 12:59:00,2024-04-18 12:59:00,5065.5,5061.25,short,17.0,182.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-04-19 14:30:00,2024-04-19 15:29:00,2024-04-19 15:29:00,5007.0,5003.25,short,15.0,157.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-04-25 10:00:00,2024-04-25 12:59:00,2024-04-25 12:59:00,5029.5,5065.5,short,-144.0,-1830.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-05-03 10:00:00,2024-05-03 12:59:00,2024-05-03 12:59:00,5157.5,5148.75,short,35.0,407.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-05-10 10:30:00,2024-05-10 12:29:00,2024-05-10 12:29:00,5245.0,5240.25,short,19.0,207.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2024-05-10 15:00:00,2024-05-10 15:59:00,2024-05-10 15:59:00,5246.25,5245.25,long,-4.0,-80.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-05-14 15:00:00,2024-05-14 15:59:00,2024-05-14 15:59:00,5268.75,5268.5,long,-1.0,-42.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-05-22 14:30:00,2024-05-22 15:29:00,2024-05-22 15:29:00,5308.75,5318.25,short,-38.0,-505.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-05-23 10:00:00,2024-05-23 12:59:00,2024-05-23 12:59:00,5326.75,5322.5,short,17.0,182.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-05-23 14:30:00,2024-05-23 15:29:00,2024-05-23 15:29:00,5283.75,5278.5,short,21.0,232.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-06-21 10:00:00,2024-06-21 12:59:00,2024-06-21 12:59:00,5527.75,5534.5,short,-27.0,-367.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-06-24 13:30:00,2024-06-24 15:29:00,2024-06-24 15:29:00,5530.75,5530.5,long,-1.0,-42.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-07-02 13:30:00,2024-07-02 15:29:00,2024-07-02 15:29:00,5545.75,5558.75,long,52.0,620.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-07-05 15:00:00,2024-07-05 15:59:00,2024-07-05 15:59:00,5618.5,5622.0,long,14.0,145.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-07-08 10:30:00,2024-07-08 12:29:00,2024-07-08 12:29:00,5629.5,5620.0,short,38.0,445.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2024-07-09 10:30:00,2024-07-09 12:29:00,2024-07-09 12:29:00,5633.75,5640.25,short,-26.0,-355.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2024-07-10 15:00:00,2024-07-10 15:59:00,2024-07-10 15:59:00,5674.0,5686.25,long,49.0,582.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-07-11 10:30:00,2024-07-11 12:29:00,2024-07-11 12:29:00,5669.75,5643.75,short,104.0,1270.0,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2024-07-18 13:30:00,2024-07-18 15:29:00,2024-07-18 15:29:00,5610.0,5580.5,long,-118.0,-1505.0,time,volume::flow_cont:13:30:w60:h120:source_volume_rank63>=0.9:source_large20_imbalance0.1:long
2024-07-24 10:00:00,2024-07-24 12:59:00,2024-07-24 12:59:00,5527.0,5497.75,short,117.0,1432.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-07-29 10:00:00,2024-07-29 12:59:00,2024-07-29 12:59:00,5520.75,5517.25,short,14.0,145.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-07-30 14:30:00,2024-07-30 15:29:00,2024-07-30 15:29:00,5472.25,5470.5,long,-7.0,-117.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-08-01 10:00:00,2024-08-01 12:59:00,2024-08-01 12:59:00,5592.25,5488.25,short,416.0,5170.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-08-01 14:30:00,2024-08-01 15:29:00,2024-08-01 15:29:00,5453.25,5465.25,short,-48.0,-630.0,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-08-02 10:00:00,2024-08-02 12:59:00,2024-08-02 12:59:00,5388.5,5358.25,short,121.0,1482.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-08-06 10:00:00,2024-08-06 12:59:00,2024-08-06 12:59:00,5262.0,5320.0,short,-232.0,-2930.0,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-08-07 10:00:00,2024-08-07 12:59:00,2024-08-07 12:59:00,5353.25,5293.0,short,241.0,2982.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-08-07 14:30:00,2024-08-07 15:29:00,2024-08-07 15:29:00,5248.5,5252.75,short,-17.0,-242.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-08-08 10:00:00,2024-08-08 12:59:00,2024-08-08 12:59:00,5292.5,5320.25,short,-111.0,-1417.5,time,volume::vwap_stretch_fade:10:00:w30:h180:source_volume_rank63>=0.8:source_large20_imbalance0.1:short
2024-08-15 15:00:00,2024-08-15 15:59:00,2024-08-15 15:59:00,5567.0,5569.0,long,8.0,70.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-08-19 15:00:00,2024-08-19 15:59:00,2024-08-19 15:59:00,5617.0,5631.0,long,56.0,670.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-08-28 13:30:00,2024-08-28 15:29:00,2024-08-28 15:29:00,5607.25,5613.25,short,-24.0,-330.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-08-30 15:00:00,2024-08-30 15:59:00,2024-08-30 15:59:00,5630.0,5658.25,long,113.0,1382.5,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-09-06 10:00:00,2024-09-06 12:59:00,2024-09-06 12:59:00,5495.75,5417.0,short,315.0,3907.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-09-11 15:00:00,2024-09-11 15:59:00,2024-09-11 15:59:00,5530.25,5556.75,long,106.0,1295.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-09-18 13:30:00,2024-09-18 15:29:00,2024-09-18 15:29:00,5706.0,5717.0,short,-44.0,-580.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-10-01 10:00:00,2024-10-01 12:59:00,2024-10-01 12:59:00,5768.5,5757.75,short,43.0,507.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-10-14 13:30:00,2024-10-14 15:29:00,2024-10-14 15:29:00,5903.5,5910.75,long,29.0,332.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-10-15 10:30:00,2024-10-15 12:29:00,2024-10-15 12:29:00,5897.5,5886.25,short,45.0,532.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2024-10-25 14:30:00,2024-10-25 15:29:00,2024-10-25 15:29:00,5853.0,5849.75,short,13.0,132.5,time,volume::flow_cont:14:30:w60:h60:source_trades_rank63>=0.9:source_large20_imbalance0.1:both
2024-10-31 10:00:00,2024-10-31 12:59:00,2024-10-31 12:59:00,5788.0,5763.25,short,99.0,1207.5,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-11-11 13:30:00,2024-11-11 15:29:00,2024-11-11 15:29:00,6022.0,6026.75,long,19.0,207.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-11-12 10:30:00,2024-11-12 12:29:00,2024-11-12 12:29:00,6023.0,6008.25,short,59.0,707.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2024-11-15 10:00:00,2024-11-15 12:59:00,2024-11-15 12:59:00,5926.5,5893.0,short,134.0,1645.0,time,volume::flow_cont:10:00:w30:h180:source_trades_rank63>=0.8:source_large20_imbalance0.1:short
2024-12-06 13:30:00,2024-12-06 15:29:00,2024-12-06 15:29:00,6100.5,6096.0,long,-18.0,-255.0,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
2024-12-11 15:00:00,2024-12-11 15:59:00,2024-12-11 15:59:00,6097.25,6092.25,long,-20.0,-280.0,time,volume::flow_cont:15:00:w60:h60:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:long
2024-12-13 10:30:00,2024-12-13 12:29:00,2024-12-13 12:29:00,6063.75,6045.5,short,73.0,882.5,time,participation::large20_composition_cont_0.1:10:30:w30:h120:short
2024-12-18 13:30:00,2024-12-18 15:29:00,2024-12-18 15:29:00,6134.0,6009.75,short,497.0,6182.5,time,volume::flow_no_price_follow:13:30:w15:h120:source_avg_trade_size_rank63>=0.8:source_large20_imbalance0.1:both
