trade_id,strategy_name,session_date,direction,level_type,setup_mode,profile_source,tpo_profile_bars,tpo_poc,tpo_vah,tpo_val,tpo_midpoint,opening_range_high,opening_range_low,aoi_anchor,aoi_market_confluence,aoi_low,aoi_high,aoi_width_points,min_probe_ticks,close_location_metric,range_expansion_ratio,poc_range_location,signal_target_price,dynamic_stop_trigger_price,dynamic_stop_offset_points,signal_timestamp,intended_entry_timestamp,signal_flatten_time,rejection_bar_timestamp,confirmation_bar_timestamp,entry_timestamp,entry_reference_price_raw,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,dynamic_stop_price,position_sizing_mode,exit_timestamp,exit_reference_price_raw,exit_price,exit_reason,gross_pnl_before_slippage,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,total_transaction_cost,cost_accounting_error,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation,dynamic_stop_activated,dynamic_stop_activated_at
563,tpo_value_edge_auction_rejection,2020-09-15,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,57,3403.75,3406.0,3401.75,3403.875,3409.0,3399.25,VAL,ORL,3399.25,3401.75,2.5,1.0,0.9,1.1794871794871795,0.5434782608695652,3406.0,3403.875,1.25,2020-09-15 10:28:00-04:00,2020-09-15 10:28:00-04:00,11:00:00,2020-09-15 10:26:00-04:00,2020-09-15 10:27:00-04:00,2020-09-15 10:28:00-04:00,3401.5,3401.5,3402.75,3406.0,2.75,1,2.5,1.25,3402.75,fixed_contracts,2020-09-15 10:32:00-04:00,3402.75,3402.75,stop,62.5,62.5,57.5,0.45454545454545453,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2020-09-15 10:33:00-04:00
564,tpo_value_edge_auction_rejection,2020-09-29,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,38,3339.75,3342.75,3338.0,3340.375,3345.25,3335.0,VAH,ORH,3342.75,3345.25,2.5,1.0,0.0,1.146341463414634,0.40425531914893614,3338.0,3340.375,1.25,2020-09-29 10:09:00-04:00,2020-09-29 10:09:00-04:00,11:00:00,2020-09-29 10:07:00-04:00,2020-09-29 10:08:00-04:00,2020-09-29 10:09:00-04:00,3343.25,3343.25,3345.75,3338.0,2.5,1,0.5,2.5,3342.0,fixed_contracts,2020-09-29 10:10:00-04:00,3345.75,3345.75,stop,-125.0,-125.0,-130.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
565,tpo_value_edge_auction_rejection,2020-10-08,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,73,3427.75,3429.75,3425.0,3427.375,3432.0,3423.0,VAH,ORH,3429.75,3432.0,2.25,1.0,0.14285714285714285,1.0,0.4166666666666667,3425.0,3427.375,1.25,2020-10-08 10:44:00-04:00,2020-10-08 10:44:00-04:00,11:00:00,2020-10-08 10:42:00-04:00,2020-10-08 10:43:00-04:00,2020-10-08 10:44:00-04:00,3431.25,3431.25,3432.5,3425.0,1.25,1,1.0,1.25,3430.0,fixed_contracts,2020-10-08 10:50:00-04:00,3432.5,3432.5,stop,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
566,tpo_value_edge_auction_rejection,2020-10-09,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,45,3456.25,3458.5,3454.0,3456.25,3461.5,3451.5,VAL,ORL,3451.5,3454.0,2.5,1.0,0.8,1.2,0.5625,3458.5,3456.25,1.25,2020-10-09 10:16:00-04:00,2020-10-09 10:16:00-04:00,11:00:00,2020-10-09 10:14:00-04:00,2020-10-09 10:15:00-04:00,2020-10-09 10:16:00-04:00,3453.5,3453.5,3451.0,3458.5,2.5,1,2.25,2.5,3454.75,fixed_contracts,2020-10-09 10:25:00-04:00,3451.0,3451.0,stop,-125.0,-125.0,-130.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
567,tpo_value_edge_auction_rejection,2020-10-12,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,38,3494.25,3496.25,3492.5,3494.375,3499.0,3491.25,VAH,ORH,3496.25,3499.0,2.75,1.0,0.5,1.064516129032258,0.36363636363636365,3492.5,3494.375,1.25,2020-10-12 10:09:00-04:00,2020-10-12 10:09:00-04:00,11:00:00,2020-10-12 10:07:00-04:00,2020-10-12 10:08:00-04:00,2020-10-12 10:09:00-04:00,3497.25,3497.25,3499.5,3492.5,2.25,1,1.0,2.25,3496.0,fixed_contracts,2020-10-12 10:12:00-04:00,3499.5,3499.5,stop,-112.5,-112.5,-117.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
568,tpo_value_edge_auction_rejection,2020-10-13,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,68,3514.5,3519.0,3511.75,3515.375,3524.75,3511.5,VAL,ORL,3511.5,3511.75,0.25,1.0,0.8461538461538461,1.0,0.4142857142857143,3519.0,3515.375,1.25,2020-10-13 10:39:00-04:00,2020-10-13 10:39:00-04:00,11:00:00,2020-10-13 10:37:00-04:00,2020-10-13 10:38:00-04:00,2020-10-13 10:39:00-04:00,3512.0,3512.0,3511.0,3519.0,1.0,1,0.5,1.0,3513.25,fixed_contracts,2020-10-13 10:39:00-04:00,3511.0,3511.0,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
569,tpo_value_edge_auction_rejection,2020-10-22,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,43,3434.5,3436.0,3432.0,3434.0,3438.25,3429.5,VAL,ORL,3429.5,3432.0,2.5,1.0,0.75,1.0,0.5714285714285714,3436.0,3434.0,1.25,2020-10-22 10:14:00-04:00,2020-10-22 10:14:00-04:00,11:00:00,2020-10-22 10:12:00-04:00,2020-10-22 10:13:00-04:00,2020-10-22 10:14:00-04:00,3432.25,3432.25,3433.5,3436.0,3.25,1,1.75,0.0,3433.5,fixed_contracts,2020-10-22 10:14:00-04:00,3433.5,3433.5,stop,62.5,62.5,57.5,0.38461538461538464,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2020-10-22 10:15:00-04:00
570,tpo_value_edge_auction_rejection,2020-10-23,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,33,3454.0,3455.0,3450.75,3452.875,3460.5,3449.0,VAL,ORL,3449.0,3450.75,1.75,1.0,0.8333333333333334,1.0,0.43478260869565216,3455.0,3452.875,1.25,2020-10-23 10:04:00-04:00,2020-10-23 10:04:00-04:00,11:00:00,2020-10-23 10:02:00-04:00,2020-10-23 10:03:00-04:00,2020-10-23 10:04:00-04:00,3450.0,3450.0,3448.5,3455.0,1.5,1,1.0,1.5,3451.25,fixed_contracts,2020-10-23 10:04:00-04:00,3448.5,3448.5,stop,-75.0,-75.0,-80.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
571,tpo_value_edge_auction_rejection,2020-10-30,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,49,3278.75,3284.75,3270.25,3277.5,3296.25,3267.5,VAL,ORL,3267.5,3270.25,2.75,1.0,0.5,1.0869565217391304,0.44,3284.75,3277.5,1.25,2020-10-30 10:20:00-04:00,2020-10-30 10:20:00-04:00,11:00:00,2020-10-30 10:18:00-04:00,2020-10-30 10:19:00-04:00,2020-10-30 10:20:00-04:00,3269.5,3269.5,3267.0,3284.75,2.5,1,0.5,2.5,3270.75,fixed_contracts,2020-10-30 10:20:00-04:00,3267.0,3267.0,stop,-125.0,-125.0,-130.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
572,tpo_value_edge_auction_rejection,2020-11-19,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,87,3553.0,3561.5,3549.75,3555.625,3564.0,3542.25,VAH,ORH,3561.5,3564.0,2.5,1.0,0.0,1.1222222222222222,0.42574257425742573,3549.75,3555.625,1.25,2020-11-19 10:58:00-05:00,2020-11-19 10:58:00-05:00,11:00:00,2020-11-19 10:56:00-05:00,2020-11-19 10:57:00-05:00,2020-11-19 10:58:00-05:00,3560.25,3560.25,3564.5,3549.75,4.25,1,0.75,1.0,3559.0,fixed_contracts,2020-11-19 11:00:00-05:00,3559.5,3559.5,eod_flatten,37.5,37.5,32.5,0.17647058823529413,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
573,tpo_value_edge_auction_rejection,2020-11-25,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,72,3621.25,3626.25,3619.5,3622.875,3632.0,3618.75,VAL,ORL,3618.75,3619.5,0.75,1.0,0.6666666666666666,1.0,0.3582089552238806,3626.25,3622.875,1.25,2020-11-25 10:43:00-05:00,2020-11-25 10:43:00-05:00,11:00:00,2020-11-25 10:41:00-05:00,2020-11-25 10:42:00-05:00,2020-11-25 10:43:00-05:00,3621.0,3621.0,3622.25,3626.25,2.75,1,2.75,1.5,3622.25,fixed_contracts,2020-11-25 10:46:00-05:00,3621.75,3621.75,stop,37.5,37.5,32.5,0.2727272727272727,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2020-11-25 10:47:00-05:00
574,tpo_value_edge_auction_rejection,2020-12-02,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,78,3653.25,3657.5,3648.25,3652.875,3655.25,3642.25,VAH,ORH,3655.25,3657.5,2.25,1.0,0.5,1.1929824561403508,0.6470588235294118,3648.25,3652.875,1.25,2020-12-02 10:49:00-05:00,2020-12-02 10:49:00-05:00,11:00:00,2020-12-02 10:47:00-05:00,2020-12-02 10:48:00-05:00,2020-12-02 10:49:00-05:00,3656.75,3656.75,3658.0,3648.25,1.25,1,3.0,0.75,3655.5,fixed_contracts,2020-12-02 11:00:00-05:00,3657.25,3657.25,eod_flatten,-25.0,-25.0,-30.0,-0.4,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
575,tpo_value_edge_auction_rejection,2020-12-07,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,46,3691.5,3692.25,3689.5,3690.875,3694.0,3688.5,VAH,ORH,3692.25,3694.0,1.75,1.0,0.2857142857142857,1.0909090909090908,0.5,3689.5,3690.875,1.25,2020-12-07 10:17:00-05:00,2020-12-07 10:17:00-05:00,11:00:00,2020-12-07 10:15:00-05:00,2020-12-07 10:16:00-05:00,2020-12-07 10:17:00-05:00,3693.0,3693.0,3694.5,3689.5,1.5,1,0.75,1.5,3691.75,fixed_contracts,2020-12-07 10:23:00-05:00,3694.5,3694.5,stop,-75.0,-75.0,-80.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
576,tpo_value_edge_auction_rejection,2020-12-08,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,63,3682.25,3685.0,3680.0,3682.5,3685.25,3676.5,VAH,ORH,3685.0,3685.25,0.25,1.0,0.4,1.0,0.5111111111111111,3680.0,3682.5,1.25,2020-12-08 10:34:00-05:00,2020-12-08 10:34:00-05:00,11:00:00,2020-12-08 10:32:00-05:00,2020-12-08 10:33:00-05:00,2020-12-08 10:34:00-05:00,3684.0,3684.0,3685.75,3680.0,1.75,1,0.5,1.75,3682.75,fixed_contracts,2020-12-08 10:37:00-05:00,3685.75,3685.75,stop,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
577,tpo_value_edge_auction_rejection,2020-12-11,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,54,3650.75,3655.0,3644.75,3649.875,3653.0,3642.25,VAH,ORH,3653.0,3655.0,2.0,1.0,0.0,1.1166666666666667,0.5074626865671642,3644.75,3649.875,1.25,2020-12-11 10:25:00-05:00,2020-12-11 10:25:00-05:00,11:00:00,2020-12-11 10:23:00-05:00,2020-12-11 10:24:00-05:00,2020-12-11 10:25:00-05:00,3654.25,3654.25,3655.5,3644.75,1.25,1,0.25,1.25,3653.0,fixed_contracts,2020-12-11 10:25:00-05:00,3655.5,3655.5,stop,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
578,tpo_value_edge_auction_rejection,2020-12-15,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,64,3662.5,3667.5,3661.0,3664.25,3671.0,3660.5,VAL,ORL,3660.5,3661.0,0.5,1.0,0.875,1.125,0.37037037037037035,3667.5,3664.25,1.25,2020-12-15 10:35:00-05:00,2020-12-15 10:35:00-05:00,11:00:00,2020-12-15 10:33:00-05:00,2020-12-15 10:34:00-05:00,2020-12-15 10:35:00-05:00,3662.5,3662.5,3660.0,3667.5,2.5,1,0.25,2.5,3663.75,fixed_contracts,2020-12-15 10:36:00-05:00,3660.0,3660.0,stop,-125.0,-125.0,-130.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
579,tpo_value_edge_auction_rejection,2020-12-22,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,34,3683.75,3684.5,3680.0,3682.25,3688.0,3677.75,VAL,ORL,3677.75,3680.0,2.25,1.0,0.7272727272727273,1.170731707317073,0.6458333333333334,3684.5,3682.25,1.25,2020-12-22 10:05:00-05:00,2020-12-22 10:05:00-05:00,11:00:00,2020-12-22 10:03:00-05:00,2020-12-22 10:04:00-05:00,2020-12-22 10:05:00-05:00,3680.0,3680.0,3681.25,3684.5,2.75,1,2.75,1.0,3681.25,fixed_contracts,2020-12-22 10:06:00-05:00,3681.25,3681.25,stop,62.5,62.5,57.5,0.45454545454545453,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2020-12-22 10:07:00-05:00
580,tpo_value_edge_auction_rejection,2020-12-22,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,71,3681.0,3685.25,3679.5,3682.375,3688.0,3677.75,VAH,ORH,3685.25,3688.0,2.75,1.0,0.16666666666666666,1.0833333333333333,0.38461538461538464,3679.5,3682.375,1.25,2020-12-22 10:44:00-05:00,2020-12-22 10:44:00-05:00,11:00:00,2020-12-22 10:42:00-05:00,2020-12-22 10:43:00-05:00,2020-12-22 10:44:00-05:00,3687.0,3687.0,3685.75,3679.5,1.5,1,7.5,0.75,3685.75,fixed_contracts,2020-12-22 10:50:00-05:00,3679.5,3679.5,target,375.0,375.0,370.0,5.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2020-12-22 10:49:00-05:00
581,tpo_value_edge_auction_rejection,2020-12-30,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,65,3732.25,3733.5,3730.25,3731.875,3734.25,3728.25,VAH,ORH,3733.5,3734.25,0.75,1.0,0.25,1.03125,0.5151515151515151,3730.25,3731.875,1.25,2020-12-30 10:36:00-05:00,2020-12-30 10:36:00-05:00,11:00:00,2020-12-30 10:34:00-05:00,2020-12-30 10:35:00-05:00,2020-12-30 10:36:00-05:00,3731.5,3731.5,3734.75,3728.25,3.25,1,3.25,0.0,,fixed_contracts,2020-12-30 10:38:00-05:00,3728.25,3728.25,target,162.5,162.5,157.5,1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
582,tpo_value_edge_auction_rejection,2020-12-31,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,62,3721.25,3724.75,3718.0,3721.375,3723.75,3717.75,VAH,ORH,3723.75,3724.75,1.0,1.0,0.3333333333333333,1.0263157894736843,0.358974358974359,3718.0,3721.375,1.25,2020-12-31 10:33:00-05:00,2020-12-31 10:33:00-05:00,11:00:00,2020-12-31 10:31:00-05:00,2020-12-31 10:32:00-05:00,2020-12-31 10:33:00-05:00,3724.25,3724.25,3725.25,3718.0,1.0,1,0.0,1.0,3723.0,fixed_contracts,2020-12-31 10:33:00-05:00,3725.25,3725.25,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
583,tpo_value_edge_auction_rejection,2021-01-11,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,50,3787.75,3793.75,3782.0,3787.875,3796.75,3781.0,VAH,ORH,3793.75,3796.75,3.0,1.0,0.25,1.078125,0.391304347826087,3782.0,3787.875,1.25,2021-01-11 10:21:00-05:00,2021-01-11 10:21:00-05:00,11:00:00,2021-01-11 10:19:00-05:00,2021-01-11 10:20:00-05:00,2021-01-11 10:21:00-05:00,3795.0,3795.0,3797.25,3782.0,2.25,1,2.0,2.25,3793.75,fixed_contracts,2021-01-11 10:25:00-05:00,3797.25,3797.25,stop,-112.5,-112.5,-117.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
584,tpo_value_edge_auction_rejection,2021-01-12,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,75,3792.25,3798.0,3789.0,3793.5,3797.0,3781.5,VAH,ORH,3797.0,3798.0,1.0,1.0,0.2,1.1095890410958904,0.5308641975308642,3789.0,3793.5,1.25,2021-01-12 10:46:00-05:00,2021-01-12 10:46:00-05:00,11:00:00,2021-01-12 10:44:00-05:00,2021-01-12 10:45:00-05:00,2021-01-12 10:46:00-05:00,3794.0,3794.0,3798.5,3789.0,4.5,1,1.25,4.5,,fixed_contracts,2021-01-12 10:52:00-05:00,3798.5,3798.5,stop,-225.0,-225.0,-230.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
585,tpo_value_edge_auction_rejection,2021-01-14,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,55,3810.0,3813.0,3808.5,3810.75,3813.75,3806.75,VAH,ORH,3813.0,3813.75,0.75,1.0,0.3333333333333333,1.088235294117647,0.35135135135135137,3808.5,3810.75,1.25,2021-01-14 10:26:00-05:00,2021-01-14 10:26:00-05:00,11:00:00,2021-01-14 10:24:00-05:00,2021-01-14 10:25:00-05:00,2021-01-14 10:26:00-05:00,3813.5,3813.5,3814.25,3808.5,0.75,1,0.25,0.75,3812.25,fixed_contracts,2021-01-14 10:27:00-05:00,3814.25,3814.25,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
586,tpo_value_edge_auction_rejection,2021-02-08,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,36,3898.25,3900.75,3897.25,3899.0,3902.0,3894.5,VAH,ORH,3900.75,3902.0,1.25,1.0,0.5,1.1111111111111112,0.5,3897.25,3899.0,1.25,2021-02-08 10:07:00-05:00,2021-02-08 10:07:00-05:00,11:00:00,2021-02-08 10:05:00-05:00,2021-02-08 10:06:00-05:00,2021-02-08 10:07:00-05:00,3901.25,3901.25,3900.0,3897.25,1.25,1,3.0,1.0,3900.0,fixed_contracts,2021-02-08 10:14:00-05:00,3900.0,3900.0,stop,62.5,62.5,57.5,1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2021-02-08 10:14:00-05:00
587,tpo_value_edge_auction_rejection,2021-02-09,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,47,3902.25,3906.5,3900.75,3903.625,3906.25,3895.0,VAH,ORH,3906.25,3906.5,0.25,1.0,0.42857142857142855,1.1111111111111112,0.58,3900.75,3903.625,1.25,2021-02-09 10:18:00-05:00,2021-02-09 10:18:00-05:00,11:00:00,2021-02-09 10:16:00-05:00,2021-02-09 10:17:00-05:00,2021-02-09 10:18:00-05:00,3906.5,3906.5,3907.0,3900.75,0.5,1,0.25,0.5,3905.25,fixed_contracts,2021-02-09 10:19:00-05:00,3907.0,3907.0,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
588,tpo_value_edge_auction_rejection,2021-03-17,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,59,3936.75,3939.5,3934.5,3937.0,3941.0,3930.25,VAH,ORH,3939.5,3941.0,1.5,1.0,0.16666666666666666,1.0930232558139534,0.5531914893617021,3934.5,3937.0,1.25,2021-03-17 10:30:00-04:00,2021-03-17 10:30:00-04:00,11:00:00,2021-03-17 10:28:00-04:00,2021-03-17 10:29:00-04:00,2021-03-17 10:30:00-04:00,3939.25,3939.25,3938.0,3934.5,2.25,1,3.25,0.0,3938.0,fixed_contracts,2021-03-17 10:30:00-04:00,3938.0,3938.0,stop,62.5,62.5,57.5,0.5555555555555556,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2021-03-17 10:31:00-04:00
589,tpo_value_edge_auction_rejection,2021-03-18,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,69,3938.5,3942.75,3936.25,3939.5,3945.25,3931.0,VAH,ORH,3942.75,3945.25,2.5,1.0,0.2,1.087719298245614,0.4838709677419355,3936.25,3939.5,1.25,2021-03-18 10:40:00-04:00,2021-03-18 10:40:00-04:00,11:00:00,2021-03-18 10:38:00-04:00,2021-03-18 10:39:00-04:00,2021-03-18 10:40:00-04:00,3944.75,3944.75,3945.75,3936.25,1.0,1,0.5,1.0,3943.5,fixed_contracts,2021-03-18 10:40:00-04:00,3945.75,3945.75,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
590,tpo_value_edge_auction_rejection,2021-04-12,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,70,4113.0,4117.25,4111.5,4114.375,4119.25,4108.5,VAL,ORL,4108.5,4111.5,3.0,1.0,1.0,1.0,0.4186046511627907,4117.25,4114.375,1.25,2021-04-12 10:41:00-04:00,2021-04-12 10:41:00-04:00,11:00:00,2021-04-12 10:39:00-04:00,2021-04-12 10:40:00-04:00,2021-04-12 10:41:00-04:00,4109.25,4109.25,4108.0,4117.25,1.25,1,0.25,1.25,4110.5,fixed_contracts,2021-04-12 10:41:00-04:00,4108.0,4108.0,stop,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
591,tpo_value_edge_auction_rejection,2021-04-14,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,64,4138.0,4141.0,4136.75,4138.875,4142.5,4129.5,VAH,ORH,4141.0,4142.5,1.5,1.0,0.2,1.0,0.6538461538461539,4136.75,4138.875,1.25,2021-04-14 10:35:00-04:00,2021-04-14 10:35:00-04:00,11:00:00,2021-04-14 10:33:00-04:00,2021-04-14 10:34:00-04:00,2021-04-14 10:35:00-04:00,4141.75,4141.75,4140.5,4136.75,1.25,1,3.25,0.25,4140.5,fixed_contracts,2021-04-14 10:37:00-04:00,4141.5,4141.5,stop,12.5,12.5,7.5,0.2,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2021-04-14 10:38:00-04:00
592,tpo_value_edge_auction_rejection,2021-04-15,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,47,4144.0,4145.25,4142.75,4144.0,4148.0,4141.25,VAH,ORH,4145.25,4148.0,2.75,1.0,0.3333333333333333,1.1481481481481481,0.3548387096774194,4142.75,4144.0,1.25,2021-04-15 10:18:00-04:00,2021-04-15 10:18:00-04:00,11:00:00,2021-04-15 10:16:00-04:00,2021-04-15 10:17:00-04:00,2021-04-15 10:18:00-04:00,4147.25,4147.25,4148.5,4142.75,1.25,1,2.25,1.25,4146.0,fixed_contracts,2021-04-15 10:21:00-04:00,4148.5,4148.5,stop,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
593,tpo_value_edge_auction_rejection,2021-04-27,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,49,4173.5,4176.0,4170.5,4173.25,4183.75,4171.25,VAL,ORL,4170.5,4171.25,0.75,1.0,0.5,1.1724137931034482,0.39705882352941174,4176.0,4173.25,1.25,2021-04-27 10:20:00-04:00,2021-04-27 10:20:00-04:00,11:00:00,2021-04-27 10:18:00-04:00,2021-04-27 10:19:00-04:00,2021-04-27 10:20:00-04:00,4172.0,4172.0,4170.0,4176.0,2.0,1,1.5,2.0,4173.25,fixed_contracts,2021-04-27 10:20:00-04:00,4170.0,4170.0,stop,-100.0,-100.0,-105.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
594,tpo_value_edge_auction_rejection,2021-04-30,short,tpo_vah_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,60,4183.0,4186.25,4180.5,4183.375,4188.75,4177.75,VAH,ORH,4186.25,4188.75,2.5,1.0,0.2,1.0,0.45652173913043476,4180.5,4183.375,1.25,2021-04-30 10:31:00-04:00,2021-04-30 10:31:00-04:00,11:00:00,2021-04-30 10:29:00-04:00,2021-04-30 10:30:00-04:00,2021-04-30 10:31:00-04:00,4187.0,4187.0,4189.25,4180.5,2.25,1,6.5,1.75,4185.75,fixed_contracts,2021-04-30 10:37:00-04:00,4180.5,4180.5,target,325.0,325.0,320.0,2.888888888888889,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
595,tpo_value_edge_auction_rejection,2021-04-30,long,tpo_val_or_rejection,two_bar_confirmation,developing_completed_bar_tpo,75,4181.5,4185.5,4179.25,4182.375,4188.75,4177.75,VAL,ORL,4177.75,4179.25,1.5,1.0,0.7,1.0217391304347827,0.3404255319148936,4185.5,4182.375,1.25,2021-04-30 10:53:00-04:00,2021-04-30 10:53:00-04:00,11:00:00,2021-04-30 10:51:00-04:00,2021-04-30 10:52:00-04:00,2021-04-30 10:53:00-04:00,4180.25,4180.25,4177.25,4185.5,3.0,1,0.75,3.0,4181.5,fixed_contracts,2021-04-30 10:56:00-04:00,4177.25,4177.25,stop,-150.0,-150.0,-155.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
