trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,direction_mode,feature_csv,feature_session_date,signal_timestamp,intended_entry_timestamp,semivar_value_column,semivar_value,semivar_rank_column,semivar_rank,semivar_rank_threshold,prior_close,prior_rth_return,prior_realized_variance,prior_downside_semivariance_1d,prior_upside_semivariance_1d,prior_downside_share_1d,prior_semivariance_balance_1d,session_open,signal_close,session_move_ticks,min_session_move_ticks,flow_mode,flow_window_bars,orderflow_imbalance,min_orderflow_imbalance,signal_flatten_time,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
152,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",16,semivariance_orderflow_confirmation,2017-06-16,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-06-16,2017-06-16 10:30:00-04:00,2017-06-16 10:30:00-04:00,prior_downside_semivariance_1d,2.7187180013549493e-05,downside1_rank_252,0.9007936507936508,0.5,5708.5,0.005681567936577814,5.653879892370422e-05,2.7187180013549493e-05,2.9351618910154725e-05,0.480858817857751,-0.03828236428449806,5706.75,5675.75,-124.0,1.0,signed,12,-0.02876754022312948,0.0,15:55:00,2017-06-16 10:30:00-04:00,5675.25,5703.75,5632.5,28.5,1,14.25,23.75,fixed_contracts,2017-06-16 15:55:00-04:00,5686.5,eod_flatten,-225.0,-230.0,-0.39473684210526316,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
153,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",17,semivariance_orderflow_confirmation,2017-06-22,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-06-22,2017-06-22 10:30:00-04:00,2017-06-22 10:30:00-04:00,prior_downside_semivariance_1d,1.2494098358783415e-05,downside1_rank_252,0.5436507936507936,0.5,5787.5,0.007660833986245397,3.1715303386745465e-05,1.2494098358783415e-05,1.9221205027962054e-05,0.39394541513372305,-0.21210916973255403,5795.0,5782.0,-52.0,1.0,signed,12,-0.015948933978403634,0.0,15:55:00,2017-06-22 10:30:00-04:00,5781.75,5810.75,5738.25,29.0,1,4.75,25.5,fixed_contracts,2017-06-22 15:55:00-04:00,5787.25,eod_flatten,-110.0,-115.0,-0.1896551724137931,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
154,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",18,semivariance_orderflow_confirmation,2017-06-27,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-06-27,2017-06-27 13:00:00-04:00,2017-06-27 13:00:00-04:00,prior_downside_semivariance_1d,3.22650699998436e-05,downside1_rank_252,0.9285714285714286,0.5,5780.25,-0.010188792328438723,5.299589027913615e-05,3.22650699998436e-05,2.0730820279292553e-05,0.6088221148828586,0.2176442297657172,5759.0,5726.75,-129.0,1.0,signed,12,-0.11404262887973202,0.0,15:55:00,2017-06-27 13:00:00-04:00,5726.25,5755.0,5683.125,28.75,1,43.75,2.25,fixed_contracts,2017-06-27 15:30:00-04:00,5683.375,target,857.5,852.5,1.491304347826087,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
155,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",19,semivariance_orderflow_confirmation,2017-06-29,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-06-29,2017-06-29 10:30:00-04:00,2017-06-29 10:30:00-04:00,prior_downside_semivariance_1d,1.9536278994049967e-05,downside1_rank_252,0.7738095238095238,0.5,5756.25,0.010710679952592006,4.543761002291829e-05,1.9536278994049967e-05,2.5901331028868326e-05,0.4299583315274737,-0.14008333694505254,5731.75,5690.0,-167.0,1.0,signed,12,-0.03671241938151149,0.0,15:55:00,2017-06-29 10:30:00-04:00,5689.75,5718.25,5647.0,28.5,1,42.75,11.5,fixed_contracts,2017-06-29 11:25:00-04:00,5647.25,target,850.0,845.0,1.4912280701754386,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
156,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",20,semivariance_orderflow_confirmation,2017-06-30,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-06-30,2017-06-30 10:30:00-04:00,2017-06-30 10:30:00-04:00,prior_downside_semivariance_1d,7.521165051433714e-05,downside1_rank_252,0.9841269841269841,0.5,5656.25,-0.013172242334365647,0.00014043521714950119,7.521165051433714e-05,6.522356663516404e-05,0.5355611793177926,0.07112235863558512,5673.5,5661.0,-50.0,1.0,signed,12,-0.037907716785998406,0.0,15:55:00,2017-06-30 10:30:00-04:00,5661.25,5689.75,5618.5,28.5,1,12.0,16.5,fixed_contracts,2017-06-30 15:55:00-04:00,5665.0,eod_flatten,-75.0,-80.0,-0.13157894736842105,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
157,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",21,semivariance_orderflow_confirmation,2017-07-05,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-07-05,2017-07-05 10:30:00-04:00,2017-07-05 10:30:00-04:00,prior_downside_semivariance_1d,2.529235614021206e-05,downside1_rank_252,0.873015873015873,0.5,5651.25,-0.003921741429452674,4.5544315183596395e-05,2.529235614021206e-05,2.025195904338434e-05,0.5553350849223342,0.11067016984466832,5612.5,5607.25,-21.0,1.0,signed,12,-0.0035736239464060596,0.0,15:55:00,2017-07-05 10:30:00-04:00,5606.75,5635.0,5564.375,28.25,1,0.0,30.25,fixed_contracts,2017-07-05 10:45:00-04:00,5635.25,stop,-570.0,-575.0,-1.008849557522124,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
158,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",22,semivariance_orderflow_confirmation,2017-07-06,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-07-06,2017-07-06 10:30:00-04:00,2017-07-06 10:30:00-04:00,prior_downside_semivariance_1d,2.639681225599973e-05,downside1_rank_252,0.8888888888888888,0.5,5652.0,0.007037861915367483,5.1149218594424043e-05,2.639681225599973e-05,2.475240633842432e-05,0.516074594712916,0.032149189425831684,5607.25,5588.5,-75.0,1.0,signed,12,-0.01177522730660307,0.0,15:55:00,2017-07-06 10:30:00-04:00,5588.25,5616.25,5546.25,28.0,1,6.75,29.75,fixed_contracts,2017-07-06 11:30:00-04:00,5616.5,stop,-565.0,-570.0,-1.0089285714285714,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
159,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",23,semivariance_orderflow_confirmation,2017-07-11,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-07-11,2017-07-11 11:30:00-04:00,2017-07-11 11:30:00-04:00,prior_downside_semivariance_1d,1.3135090644479231e-05,downside1_rank_252,0.5873015873015873,0.5,5697.25,0.005870409604519677,2.612309132183118e-05,1.3135090644479231e-05,1.2988000677351953e-05,0.5028153246741582,0.005630649348316383,5688.0,5681.5,-26.0,1.0,signed,12,-0.06764311270125224,0.0,15:55:00,2017-07-11 11:30:00-04:00,5681.0,5709.5,5638.25,28.5,1,1.5,29.0,fixed_contracts,2017-07-11 13:40:00-04:00,5709.75,stop,-575.0,-580.0,-1.0087719298245614,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
160,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",24,semivariance_orderflow_confirmation,2017-07-13,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-07-13,2017-07-13 10:30:00-04:00,2017-07-13 10:30:00-04:00,prior_downside_semivariance_1d,1.5193023664581828e-05,downside1_rank_252,0.6587301587301587,0.5,5782.5,0.003644884144754057,2.6948710342802158e-05,1.5193023664581828e-05,1.1755686678220328e-05,0.5637755377277189,0.127551075455438,5786.75,5785.25,-6.0,1.0,signed,12,-0.030409269850701925,0.0,15:55:00,2017-07-13 10:30:00-04:00,5785.0,5814.0,5741.5,29.0,1,7.75,22.0,fixed_contracts,2017-07-13 15:55:00-04:00,5799.5,eod_flatten,-290.0,-295.0,-0.5,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
161,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",25,semivariance_orderflow_confirmation,2017-07-14,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-07-14,2017-07-14 10:30:00-04:00,2017-07-14 10:30:00-04:00,prior_downside_semivariance_1d,1.4162485064572453e-05,downside1_rank_252,0.623015873015873,0.5,5794.5,0.001339266427614838,2.673431101331786e-05,1.4162485064572453e-05,1.2571825948745408e-05,0.5297493942341481,0.05949878846829637,5818.25,5809.5,-35.0,1.0,signed,12,-0.022538850805728025,0.0,15:55:00,2017-07-14 10:30:00-04:00,5809.25,5838.5,5765.375,29.25,1,4.75,29.25,fixed_contracts,2017-07-14 13:55:00-04:00,5838.75,stop,-590.0,-595.0,-1.0085470085470085,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
162,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",26,semivariance_orderflow_confirmation,2017-07-31,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-07-31,2017-07-31 10:30:00-04:00,2017-07-31 10:30:00-04:00,prior_downside_semivariance_1d,1.591275178244431e-05,downside1_rank_252,0.6865079365079365,0.5,5908.25,0.004932601947527315,3.727251820136202e-05,1.591275178244431e-05,2.135976641891771e-05,0.426929881594714,-0.14614023681057198,5923.0,5885.75,-149.0,1.0,signed,12,-0.06266597240302005,0.0,15:55:00,2017-07-31 10:30:00-04:00,5885.75,5915.25,5841.5,29.5,1,15.5,11.5,fixed_contracts,2017-07-31 15:55:00-04:00,5880.75,eod_flatten,100.0,95.0,0.1694915254237288,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
163,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",27,semivariance_orderflow_confirmation,2017-08-01,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-01,2017-08-01 10:30:00-04:00,2017-08-01 10:30:00-04:00,prior_downside_semivariance_1d,2.3014199827905606e-05,downside1_rank_252,0.8293650793650794,0.5,5881.75,-0.006964376160729313,3.9307935369722725e-05,2.3014199827905606e-05,1.6293735541817122e-05,0.5854848292447457,0.17096965848949114,5902.25,5884.5,-71.0,1.0,signed,12,-0.02414830238880213,0.0,15:55:00,2017-08-01 10:30:00-04:00,5884.25,5913.75,5840.0,29.5,1,2.0,19.25,fixed_contracts,2017-08-01 15:55:00-04:00,5889.5,eod_flatten,-105.0,-110.0,-0.17796610169491525,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
164,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",28,semivariance_orderflow_confirmation,2017-08-02,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-02,2017-08-02 10:30:00-04:00,2017-08-02 10:30:00-04:00,prior_downside_semivariance_1d,1.3162988447064746e-05,downside1_rank_252,0.5833333333333334,0.5,5894.5,-0.001313058579355375,2.3111306065514105e-05,1.3162988447064746e-05,9.948317618449359e-06,0.5695475802947417,0.13909516058948346,5932.25,5879.5,-211.0,1.0,signed,12,-0.06193024760336411,0.0,15:55:00,2017-08-02 10:30:00-04:00,5879.25,5908.75,5835.0,29.5,1,23.0,30.25,fixed_contracts,2017-08-02 13:55:00-04:00,5909.0,stop,-595.0,-600.0,-1.0084745762711864,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
165,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",29,semivariance_orderflow_confirmation,2017-08-03,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-03,2017-08-03 10:30:00-04:00,2017-08-03 10:30:00-04:00,prior_downside_semivariance_1d,3.083896790458066e-05,downside1_rank_252,0.9047619047619048,0.5,5911.75,-0.0034556871338867756,5.215566205275904e-05,3.083896790458066e-05,2.131669414817838e-05,0.5912870566839881,0.18257411336797613,5919.25,5894.5,-99.0,1.0,signed,12,-0.020341666571058157,0.0,15:55:00,2017-08-03 10:30:00-04:00,5894.0,5923.5,5849.75,29.5,1,14.5,14.25,fixed_contracts,2017-08-03 15:55:00-04:00,5890.25,eod_flatten,75.0,70.0,0.1271186440677966,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
166,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",30,semivariance_orderflow_confirmation,2017-08-04,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-04,2017-08-04 13:00:00-04:00,2017-08-04 13:00:00-04:00,prior_downside_semivariance_1d,2.3717261211222178e-05,downside1_rank_252,0.8412698412698413,0.5,5889.75,-0.004983739494023753,3.7324505310385464e-05,2.3717261211222178e-05,1.3607244099163287e-05,0.6354340402904924,0.27086808058098494,5898.75,5892.75,-24.0,1.0,signed,12,-0.030229490899498813,0.0,15:55:00,2017-08-04 13:00:00-04:00,5892.5,5922.0,5848.25,29.5,1,5.5,4.25,fixed_contracts,2017-08-04 15:55:00-04:00,5895.25,eod_flatten,-55.0,-60.0,-0.09322033898305085,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
167,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",31,semivariance_orderflow_confirmation,2017-08-10,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-10,2017-08-10 10:30:00-04:00,2017-08-10 10:30:00-04:00,prior_downside_semivariance_1d,1.868532668677549e-05,downside1_rank_252,0.746031746031746,0.5,5917.0,0.006934694745798664,4.043078287219877e-05,1.868532668677549e-05,2.1745456185423274e-05,0.4621559455289201,-0.07568810894215972,5883.5,5857.25,-105.0,1.0,signed,12,-0.04500483289195539,0.0,15:55:00,2017-08-10 10:30:00-04:00,5857.25,5886.75,5813.0,29.5,1,50.5,5.75,fixed_contracts,2017-08-10 12:30:00-04:00,5813.25,target,880.0,875.0,1.4915254237288136,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
168,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",32,semivariance_orderflow_confirmation,2017-08-16,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-16,2017-08-16 14:30:00-04:00,2017-08-16 14:30:00-04:00,prior_downside_semivariance_1d,1.265886681984972e-05,downside1_rank_252,0.5436507936507936,0.5,5911.5,-0.0012671059300557452,2.2030436840207796e-05,1.265886681984972e-05,9.371570020358076e-06,0.5746080711729691,0.14921614234593808,5925.5,5910.25,-61.0,1.0,signed,12,-0.05523332454521487,0.0,15:55:00,2017-08-16 14:30:00-04:00,5910.25,5940.0,5865.625,29.75,1,8.25,12.5,fixed_contracts,2017-08-16 15:55:00-04:00,5919.75,eod_flatten,-190.0,-195.0,-0.31932773109243695,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
169,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",33,semivariance_orderflow_confirmation,2017-08-17,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-17,2017-08-17 10:30:00-04:00,2017-08-17 10:30:00-04:00,prior_downside_semivariance_1d,2.0268171738862907e-05,downside1_rank_252,0.7658730158730159,0.5,5921.0,-0.0007594295840013254,3.493466337072032e-05,2.0268171738862907e-05,1.4666491631857418e-05,0.5801736665895629,0.16034733317912567,5899.5,5860.25,-157.0,1.0,signed,12,-0.014389256022170113,0.0,15:55:00,2017-08-17 10:30:00-04:00,5860.0,5889.5,5815.75,29.5,1,44.75,16.0,fixed_contracts,2017-08-17 15:10:00-04:00,5816.0,target,880.0,875.0,1.4915254237288136,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
170,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",34,semivariance_orderflow_confirmation,2017-08-18,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-18,2017-08-18 10:30:00-04:00,2017-08-18 10:30:00-04:00,prior_downside_semivariance_1d,4.535892866249436e-05,downside1_rank_252,0.9563492063492064,0.5,5800.5,-0.016781083142639153,7.532983669924093e-05,4.535892866249436e-05,2.9970908036746556e-05,0.6021376210278101,0.20427524205562045,5804.0,5801.0,-12.0,1.0,signed,12,-0.004192446535273921,0.0,15:55:00,2017-08-18 10:30:00-04:00,5800.75,5830.0,5756.875,29.25,1,14.75,29.75,fixed_contracts,2017-08-18 11:50:00-04:00,5830.25,stop,-590.0,-595.0,-1.0085470085470085,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
171,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",35,semivariance_orderflow_confirmation,2017-08-21,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-21,2017-08-21 10:30:00-04:00,2017-08-21 10:30:00-04:00,prior_downside_semivariance_1d,3.574361176785706e-05,downside1_rank_252,0.9404761904761905,0.5,5794.5,-0.0016368022053756537,7.020905628306656e-05,3.574361176785706e-05,3.44654445152095e-05,0.5091025810651427,0.018205162130285408,5795.75,5760.75,-140.0,1.0,signed,12,-0.03906780734378058,0.0,15:55:00,2017-08-21 10:30:00-04:00,5760.5,5789.5,5717.0,29.0,1,3.25,33.25,fixed_contracts,2017-08-21 11:40:00-04:00,5789.75,stop,-585.0,-590.0,-1.0086206896551724,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
172,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",36,semivariance_orderflow_confirmation,2017-08-24,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-24,2017-08-24 10:30:00-04:00,2017-08-24 10:30:00-04:00,prior_downside_semivariance_1d,1.3560589587253926e-05,downside1_rank_252,0.5634920634920635,0.5,5854.5,0.0014111610006415365,2.6451218678742636e-05,1.3560589587253926e-05,1.289062909148871e-05,0.5126640761603855,0.025328152320770958,5868.25,5840.25,-112.0,1.0,signed,12,-0.029440681079095497,0.0,15:55:00,2017-08-24 10:30:00-04:00,5840.25,5869.5,5796.375,29.25,1,37.0,12.25,fixed_contracts,2017-08-24 15:55:00-04:00,5837.75,eod_flatten,50.0,45.0,0.08547008547008547,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
173,3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,0.14842374334287334,"{'entry.params.semivar_rank_threshold': 0.5, 'entry.params.min_orderflow_imbalance': 0.0, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 1.5}",37,semivariance_orderflow_confirmation,2017-08-25,short,realized_semivariance_orderflow_confirmation_badvol_signed_multitime_short,realized_semivariance_plus_orderflow_confirmation,badvol_signed_multitime_short,high_short,data/external/nq_realized_semivariance_features_20110103_20260612.csv,2017-08-25,2017-08-25 11:30:00-04:00,2017-08-25 11:30:00-04:00,prior_downside_semivariance_1d,2.6679506872895723e-05,downside1_rank_252,0.8690476190476191,0.5,5837.0,-0.005325267328419869,4.557787819227225e-05,2.6679506872895723e-05,1.8898371319376533e-05,0.5853608796870067,0.17072175937401327,5857.75,5825.5,-129.0,1.0,signed,12,-0.05197957147749438,0.0,15:55:00,2017-08-25 11:30:00-04:00,5825.5,5854.75,5781.625,29.25,1,9.0,18.5,fixed_contracts,2017-08-25 15:55:00-04:00,5829.25,eod_flatten,-75.0,-80.0,-0.1282051282051282,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
