run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
115,56184.34375,6184.34375,6184.34375,48425.0,challenge,4762.8125,-1742.5,2107.5,0.046528314383486036,5,True,trailing_drawdown,True,True,False,5,4,0,2,2,5,7415.9375,6674.34375,490.0
116,56277.875,6277.875,6277.875,49937.5,funded,3750.0,-1742.5,2107.5,0.0446882951653944,4,True,trailing_drawdown,True,True,True,6,4,1,2,2,5,7628.75,6865.875,588.0
117,53554.09375,3554.09375,3554.09375,49155.0,challenge,2495.9375,-1742.5,2107.5,0.04567620286085826,6,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,4493.4375,4044.09375,490.0
118,51414.90625,1414.90625,1414.90625,49945.0,funded,5000.9375,-1742.5,2107.5,0.04635943686757589,7,True,trailing_drawdown,True,True,False,5,4,0,4,4,3,2116.5625,1904.90625,490.0
119,54779.375,4779.375,4779.375,50397.5,challenge,5190.0,-1742.5,2107.5,0.0500385825369502,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,3,5963.75,5367.375,588.0
120,53859.875,3859.875,3859.875,50010.0,challenge,3377.5,-1742.5,2107.5,0.04492645491366446,4,True,trailing_drawdown,True,True,False,9,8,0,5,5,4,5268.75,4741.875,882.0
121,54996.8125,4996.8125,4996.8125,49832.5,challenge,6760.625,-1742.5,2107.5,0.048448275862068964,5,True,trailing_drawdown,True,True,False,8,7,0,3,3,4,6423.125,5780.8125,784.0
122,50278.125,278.125,278.125,51557.5,funded,3162.5,-1742.5,2107.5,0.044640965897055705,6,True,trailing_drawdown,True,True,False,7,6,0,5,5,1,1071.25,964.125,686.0
123,56455.5,6455.5,6455.5,50160.0,funded,4765.0,-1742.5,2107.5,0.045681153137531155,6,True,trailing_drawdown,True,True,True,7,6,0,4,4,4,7935.0,7141.5,686.0
124,53964.1875,3964.1875,3964.1875,51386.875,funded,3557.5,-1742.5,2107.5,0.04599519860323003,7,True,trailing_drawdown,True,True,True,7,6,0,3,3,4,5166.875,4650.1875,686.0
125,52561.1875,2561.1875,2561.1875,50285.0,challenge,3486.875,-1742.5,2107.5,0.04508262473929087,6,True,trailing_drawdown,True,True,False,8,7,0,4,4,5,3716.875,3345.1875,784.0
126,52659.75,2659.75,2659.75,49725.0,challenge,3341.25,-1742.5,2107.5,0.045354279873029535,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,3717.5,3345.75,686.0
127,56883.0,6883.0,6883.0,51717.5,challenge,5200.0,-1742.5,2107.5,0.045626759038752976,4,True,trailing_drawdown,True,True,True,7,5,1,1,1,5,8410.0,7569.0,686.0
128,56692.578125,6692.578125,6692.578125,51397.5,challenge,3380.625,-1742.5,2107.5,0.04483565578129986,4,True,trailing_drawdown,True,True,True,6,4,1,1,1,5,8089.53125,7280.578125,588.0
129,52584.625,2584.625,2584.625,54386.25,funded,2720.0,-1742.5,2107.5,0.046626106194690264,5,True,trailing_drawdown,True,True,True,5,4,0,2,2,2,3416.25,3074.625,490.0
130,58270.25,8270.25,8270.25,50045.0,challenge,7667.5,-1742.5,2107.5,0.046068091152521994,5,True,trailing_drawdown,True,True,True,6,4,1,3,3,5,9842.5,8858.25,588.0
131,55999.875,5999.875,5999.875,51680.0,challenge,4430.0,-1742.5,2107.5,0.049512510278397745,6,True,trailing_drawdown,True,True,True,7,5,1,2,2,6,7428.75,6685.875,686.0
132,51738.1875,1738.1875,1738.1875,50129.375,funded,3272.5,-1742.5,2107.5,0.045624289657411915,5,True,trailing_drawdown,True,True,False,4,3,0,4,4,3,2366.875,2130.1875,392.0
133,51927.375,1927.375,1927.375,52498.75,funded,3355.0,-1742.5,2107.5,0.0470739334375698,8,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,2903.75,2613.375,686.0
134,57408.375,7408.375,7408.375,51579.375,funded,4146.25,-1742.5,2107.5,0.04882427892968841,6,True,trailing_drawdown,True,True,True,7,6,0,2,2,6,8993.75,8094.375,686.0
135,56027.0,6027.0,6027.0,51312.5,challenge,5497.5,-1742.5,2107.5,0.045787844223562,4,True,trailing_drawdown,True,True,True,6,5,0,2,2,4,7350.0,6615.0,588.0
