trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
89,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",46,trend_filtered_mes_participation_crowding,2024-10-23,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9404761904761904,0.3847409900528183,8.0,-17.0,2024-10-23 09:45:00-04:00,2024-10-23 10:15:00-04:00,0.4,3.0,4.0,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,0.003,1.5,12:00:00,5867.25,2024-10-23 10:29:00-04:00,5868.25,5866.0,2024-10-23 10:30:00-04:00,2024-10-23 10:30:00-04:00,5867.25,5885.0,5849.5,17.75,1,19.5,7.0,fixed_contracts,2024-10-23 11:13:00-04:00,5849.75,target,875.0,870.0,0.9859154929577465,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
90,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",47,trend_filtered_mes_participation_crowding,2024-11-06,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6388888888888888,0.3317420596727622,57.0,-20.0,2024-11-06 09:45:00-05:00,2024-11-06 10:15:00-05:00,0.4,3.0,4.0,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,0.003,1.5,12:00:00,5935.75,2024-11-06 10:29:00-05:00,5938.0,5934.5,2024-11-06 10:30:00-05:00,2024-11-06 10:30:00-05:00,5935.25,5953.25,5917.25,18.0,1,19.0,2.75,fixed_contracts,2024-11-06 10:50:00-05:00,5917.5,target,887.5,882.5,0.9861111111111112,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
91,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",48,trend_filtered_mes_participation_crowding,2024-11-13,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5277777777777778,0.3171597633136094,8.0,-64.0,2024-11-13 09:45:00-05:00,2024-11-13 10:15:00-05:00,0.4,3.0,4.0,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,0.003,1.5,12:00:00,6005.25,2024-11-13 10:29:00-05:00,6007.5,6005.25,2024-11-13 10:30:00-05:00,2024-11-13 10:30:00-05:00,6005.0,6023.25,5986.75,18.25,1,2.0,19.0,fixed_contracts,2024-11-13 11:28:00-05:00,6023.5,stop,-925.0,-930.0,-1.0136986301369864,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
92,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",49,trend_filtered_mes_participation_crowding,2024-11-19,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4444444444444444,0.3106910897608572,45.0,-15.0,2024-11-19 09:45:00-05:00,2024-11-19 10:15:00-05:00,0.4,3.0,4.0,2024-11-19 10:30:00-05:00,2024-11-19 10:30:00-05:00,2024-11-19 10:30:00-05:00,2024-11-19 10:30:00-05:00,0.003,1.5,12:00:00,5900.5,2024-11-19 10:29:00-05:00,5901.0,5895.0,2024-11-19 10:30:00-05:00,2024-11-19 10:30:00-05:00,5900.25,5918.0,5882.5,17.75,1,3.25,18.0,fixed_contracts,2024-11-19 11:05:00-05:00,5918.25,stop,-900.0,-905.0,-1.0140845070422535,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
93,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",50,trend_filtered_mes_participation_crowding,2024-11-21,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7817460317460317,0.346555607496494,-121.0,34.0,2024-11-21 09:45:00-05:00,2024-11-21 10:15:00-05:00,0.4,3.0,4.0,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,0.003,1.5,12:00:00,5910.0,2024-11-21 10:29:00-05:00,5914.75,5908.25,2024-11-21 10:30:00-05:00,2024-11-21 10:30:00-05:00,5910.25,5892.5,5928.0,17.75,1,19.0,3.0,fixed_contracts,2024-11-21 10:46:00-05:00,5927.75,target,875.0,870.0,0.9859154929577465,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
94,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",51,trend_filtered_mes_participation_crowding,2024-12-03,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8055555555555556,0.3552754000744325,-31.0,14.0,2024-12-03 09:45:00-05:00,2024-12-03 10:15:00-05:00,0.4,3.0,4.0,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,0.003,1.5,12:00:00,6049.0,2024-12-03 10:29:00-05:00,6051.75,6049.0,2024-12-03 10:30:00-05:00,2024-12-03 10:30:00-05:00,6049.25,6031.0,6067.5,18.25,1,10.25,1.75,fixed_contracts,2024-12-03 12:00:00-05:00,6049.5,eod_flatten,12.5,7.5,0.0136986301369863,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
95,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",52,trend_filtered_mes_participation_crowding,2024-12-04,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6626984126984127,0.3281823630778452,8.0,-11.0,2024-12-04 09:45:00-05:00,2024-12-04 10:15:00-05:00,0.4,3.0,4.0,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,0.003,1.5,12:00:00,6079.75,2024-12-04 10:29:00-05:00,6080.5,6079.25,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,6079.25,6097.5,6061.0,18.25,1,0.75,9.0,fixed_contracts,2024-12-04 12:00:00-05:00,6087.25,eod_flatten,-400.0,-405.0,-0.4383561643835616,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
96,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",53,trend_filtered_mes_participation_crowding,2024-12-12,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4087301587301587,0.3078641771503387,44.0,-38.0,2024-12-12 09:45:00-05:00,2024-12-12 10:15:00-05:00,0.4,3.0,4.0,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,0.003,1.5,12:00:00,6081.5,2024-12-12 10:29:00-05:00,6082.0,6079.25,2024-12-12 10:30:00-05:00,2024-12-12 10:30:00-05:00,6081.25,6099.5,6063.0,18.25,1,7.75,6.5,fixed_contracts,2024-12-12 12:00:00-05:00,6074.25,eod_flatten,350.0,345.0,0.3835616438356164,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
97,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",54,trend_filtered_mes_participation_crowding,2024-12-23,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9444444444444444,0.3863820418079668,17.0,-74.0,2024-12-23 09:45:00-05:00,2024-12-23 10:15:00-05:00,0.4,3.0,4.0,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,0.003,1.5,12:00:00,5981.25,2024-12-23 10:29:00-05:00,5983.0,5979.5,2024-12-23 10:30:00-05:00,2024-12-23 10:30:00-05:00,5981.25,5999.25,5963.25,18.0,1,6.0,21.5,fixed_contracts,2024-12-23 11:41:00-05:00,5999.5,stop,-912.5,-917.5,-1.0138888888888888,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
98,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",55,trend_filtered_mes_participation_crowding,2024-12-26,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7579365079365079,0.346007171722921,17.0,-4.0,2024-12-26 09:45:00-05:00,2024-12-26 10:15:00-05:00,0.4,3.0,4.0,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,0.003,1.5,12:00:00,6084.75,2024-12-26 10:29:00-05:00,6085.0,6082.75,2024-12-26 10:30:00-05:00,2024-12-26 10:30:00-05:00,6084.5,6103.0,6066.0,18.5,1,5.0,16.75,fixed_contracts,2024-12-26 12:00:00-05:00,6100.75,eod_flatten,-812.5,-817.5,-0.8783783783783784,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
99,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",56,trend_filtered_mes_participation_crowding,2025-01-02,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7857142857142857,0.3563759209469604,-114.0,142.0,2025-01-02 09:45:00-05:00,2025-01-02 10:15:00-05:00,0.4,3.0,4.0,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,0.003,1.5,12:00:00,5951.0,2025-01-02 10:29:00-05:00,5952.25,5947.25,2025-01-02 10:30:00-05:00,2025-01-02 10:30:00-05:00,5951.25,5933.25,5969.25,18.0,1,9.5,20.75,fixed_contracts,2025-01-02 11:03:00-05:00,5933.0,stop,-912.5,-917.5,-1.0138888888888888,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
100,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",57,trend_filtered_mes_participation_crowding,2025-01-07,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8571428571428571,0.3667512307088278,21.0,-153.0,2025-01-07 09:45:00-05:00,2025-01-07 10:15:00-05:00,0.4,3.0,4.0,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,0.003,1.5,12:00:00,6003.75,2025-01-07 10:29:00-05:00,6011.0,6003.0,2025-01-07 10:30:00-05:00,2025-01-07 10:30:00-05:00,6003.25,6021.5,5985.0,18.25,1,19.25,2.0,fixed_contracts,2025-01-07 10:38:00-05:00,5985.25,target,900.0,895.0,0.9863013698630136,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
101,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",58,trend_filtered_mes_participation_crowding,2025-01-10,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7182539682539683,0.3445502298095863,92.0,-202.0,2025-01-10 09:45:00-05:00,2025-01-10 10:15:00-05:00,0.4,3.0,4.0,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,0.003,1.5,12:00:00,5879.25,2025-01-10 10:29:00-05:00,5880.0,5874.5,2025-01-10 10:30:00-05:00,2025-01-10 10:30:00-05:00,5879.0,5896.75,5861.25,17.75,1,19.0,14.0,fixed_contracts,2025-01-10 11:07:00-05:00,5861.5,target,875.0,870.0,0.9859154929577465,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
102,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",59,trend_filtered_mes_participation_crowding,2025-01-16,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.6190476190476191,0.3294190358467243,10.0,-48.0,2025-01-16 09:45:00-05:00,2025-01-16 10:15:00-05:00,0.4,3.0,4.0,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,0.003,1.5,12:00:00,5982.25,2025-01-16 10:29:00-05:00,5982.75,5979.75,2025-01-16 10:30:00-05:00,2025-01-16 10:30:00-05:00,5982.25,6000.25,5964.25,18.0,1,4.5,18.25,fixed_contracts,2025-01-16 11:04:00-05:00,6000.5,stop,-912.5,-917.5,-1.0138888888888888,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
103,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",60,trend_filtered_mes_participation_crowding,2025-01-17,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.5873015873015873,0.3257763522379355,-5.0,41.0,2025-01-17 09:45:00-05:00,2025-01-17 10:15:00-05:00,0.4,3.0,4.0,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,0.003,1.5,12:00:00,6027.5,2025-01-17 10:29:00-05:00,6027.75,6024.5,2025-01-17 10:30:00-05:00,2025-01-17 10:30:00-05:00,6027.75,6009.5,6046.0,18.25,1,20.25,2.25,fixed_contracts,2025-01-17 11:25:00-05:00,6045.75,target,900.0,895.0,0.9863013698630136,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
104,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",61,trend_filtered_mes_participation_crowding,2025-01-29,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.4444444444444444,0.3132637978056752,-16.0,26.0,2025-01-29 09:45:00-05:00,2025-01-29 10:15:00-05:00,0.4,3.0,4.0,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,0.003,1.5,12:00:00,6079.5,2025-01-29 10:29:00-05:00,6080.0,6077.75,2025-01-29 10:30:00-05:00,2025-01-29 10:30:00-05:00,6080.0,6061.75,6098.25,18.25,1,5.25,10.75,fixed_contracts,2025-01-29 12:00:00-05:00,6072.5,eod_flatten,-375.0,-380.0,-0.410958904109589,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
105,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",62,trend_filtered_mes_participation_crowding,2025-02-03,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8531746031746031,0.3672601406165495,213.0,-94.0,2025-02-03 09:45:00-05:00,2025-02-03 10:15:00-05:00,0.4,3.0,4.0,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,0.003,1.5,12:00:00,6009.25,2025-02-03 10:29:00-05:00,6011.5,5996.75,2025-02-03 10:30:00-05:00,2025-02-03 10:30:00-05:00,6009.0,6027.25,5990.75,18.25,1,6.75,20.5,fixed_contracts,2025-02-03 10:41:00-05:00,6027.5,stop,-925.0,-930.0,-1.0136986301369864,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
106,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",63,trend_filtered_mes_participation_crowding,2025-02-05,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8095238095238095,0.3590249289996844,26.0,-37.0,2025-02-05 09:45:00-05:00,2025-02-05 10:15:00-05:00,0.4,3.0,4.0,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,0.003,1.5,12:00:00,6050.25,2025-02-05 10:29:00-05:00,6050.75,6047.5,2025-02-05 10:30:00-05:00,2025-02-05 10:30:00-05:00,6050.25,6068.5,6032.0,18.25,1,8.25,18.25,fixed_contracts,2025-02-05 11:50:00-05:00,6068.75,stop,-925.0,-930.0,-1.0136986301369864,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
107,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",64,trend_filtered_mes_participation_crowding,2025-02-07,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8134920634920635,0.3610102657477017,11.0,-131.0,2025-02-07 09:45:00-05:00,2025-02-07 10:15:00-05:00,0.4,3.0,4.0,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,0.003,1.5,12:00:00,6087.0,2025-02-07 10:29:00-05:00,6094.25,6087.0,2025-02-07 10:30:00-05:00,2025-02-07 10:30:00-05:00,6086.75,6105.25,6068.25,18.5,1,26.0,10.0,fixed_contracts,2025-02-07 10:53:00-05:00,6068.5,target,912.5,907.5,0.9864864864864865,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
108,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",65,trend_filtered_mes_participation_crowding,2025-02-11,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8809523809523809,0.3752844307865537,34.0,-5.0,2025-02-11 09:45:00-05:00,2025-02-11 10:15:00-05:00,0.4,3.0,4.0,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,0.003,1.5,12:00:00,6081.0,2025-02-11 10:29:00-05:00,6082.5,6080.5,2025-02-11 10:30:00-05:00,2025-02-11 10:30:00-05:00,6081.0,6099.25,6062.75,18.25,1,1.5,11.0,fixed_contracts,2025-02-11 12:00:00-05:00,6082.0,eod_flatten,-50.0,-55.0,-0.0547945205479452,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
109,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",66,trend_filtered_mes_participation_crowding,2025-02-12,short,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8293650793650794,0.3654325915577288,65.0,-29.0,2025-02-12 09:45:00-05:00,2025-02-12 10:15:00-05:00,0.4,3.0,4.0,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,0.003,1.5,12:00:00,6053.25,2025-02-12 10:29:00-05:00,6054.5,6050.75,2025-02-12 10:30:00-05:00,2025-02-12 10:30:00-05:00,6053.0,6071.25,6034.75,18.25,1,0.0,19.25,fixed_contracts,2025-02-12 10:38:00-05:00,6071.5,stop,-925.0,-930.0,-1.0136986301369864,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
110,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5029736432283131,"{'entry.params.share_rank_min': 0.4, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 1.0}",67,trend_filtered_mes_participation_crowding,2025-02-14,long,trend_filtered_mes_participation_morning_trade_trend_pullback_reversal_1030,morning_trade_trend_pullback_reversal_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7301587301587301,0.3523442123490344,-17.0,12.0,2025-02-14 09:45:00-05:00,2025-02-14 10:15:00-05:00,0.4,3.0,4.0,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,0.003,1.5,12:00:00,6137.75,2025-02-14 10:29:00-05:00,6140.25,6137.0,2025-02-14 10:30:00-05:00,2025-02-14 10:30:00-05:00,6137.75,6119.25,6156.25,18.5,1,6.0,8.75,fixed_contracts,2025-02-14 12:00:00-05:00,6137.5,eod_flatten,-12.5,-17.5,-0.013513513513513514,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
